PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,1,tickled away to get things up and running,"Bird to Khawaja, 1 run",1/0,215152,Jackson Bird,0,1,0,0.1,1,False,False,0,0,0,False,0,215155,Usman Khawaja,1,1,0,0,249866,Alex Hales,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,0,"length outside off, pressed to cover","Bird to Hales, no run",1/0,215152,Jackson Bird,0,2,0,0.2,1,False,False,0,0,0,False,0,249866,Alex Hales,0,1,0,0,215155,Usman Khawaja,1,1,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,0,"back of a length, outside off, Hales flirts but can't lay bat on ball","Bird to Hales, no run",1/0,215152,Jackson Bird,0,3,0,0.3,1,False,False,0,0,0,False,0,249866,Alex Hales,0,2,0,0,215155,Usman Khawaja,1,1,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
no run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,0,"length outside off, Hales flashes and misses","Bird to Hales, no run",1/0,215152,Jackson Bird,0,4,0,0.4,1,False,False,0,0,0,False,0,249866,Alex Hales,0,3,0,0,215155,Usman Khawaja,1,1,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,0,"straight length ball, Hales works straight to mid-on","Bird to Hales, no run",1/0,215152,Jackson Bird,0,5,0,0.5,1,False,False,0,0,0,False,0,249866,Alex Hales,0,4,0,0,215155,Usman Khawaja,1,1,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,1,"banged in on a length, and they sneak a single through to mid-on. Good start for Bird","Bird to Hales, 1 run",2/0,215152,Jackson Bird,0,6,0,1.0,2,False,False,0,0,0,False,0,249866,Alex Hales,1,5,0,0,215155,Usman Khawaja,1,1,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
six,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,6,"<b>what do I know?!</b> Hales backs away, giving himself room outside leg stump, and dumps him over cover for six!","O'Keefe to Hales, SIX runs",8/0,7069,Steve O'Keefe,0,1,0,0.1,6,215152,Jackson Bird,0,6,0,1.0,2,249866,Alex Hales,7,6,0,1,215155,Usman Khawaja,1,1,0,0,1,False,0,0,0,0,0,2,18,0,False,,False,False,6.85,0,7,0,0,0,1,1,0,8
four,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,4,"thrashed through the cover ring for four more! Not such a bad match-up after all... Too much width from O'Keefe, enough room for Hales to free his arms","O'Keefe to Hales, FOUR runs",12/0,7069,Steve O'Keefe,0,2,0,0.2,10,215152,Jackson Bird,0,6,0,1.0,2,249866,Alex Hales,11,7,1,1,215155,Usman Khawaja,1,1,0,0,2,False,0,0,0,0,0,2,18,0,False,,False,False,9.0,0,8,0,0,0,1,1,0,12
no run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,0,"Philippe whips the bails off after Hales fails to connect with the slog-sweep, but his back foot stayed down throughout","O'Keefe to Hales, no run",12/0,7069,Steve O'Keefe,0,3,0,0.3,10,215152,Jackson Bird,0,6,0,1.0,2,249866,Alex Hales,11,8,1,1,215155,Usman Khawaja,1,1,0,0,3,False,0,0,0,0,0,2,18,0,False,,False,False,8.0,0,9,0,0,0,1,1,0,12
no run,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,0,nudged to mid-on,"O'Keefe to Hales, no run",12/0,7069,Steve O'Keefe,0,4,0,0.4,10,215152,Jackson Bird,0,6,0,1.0,2,249866,Alex Hales,11,9,1,1,215155,Usman Khawaja,1,1,0,0,4,False,0,0,0,0,0,2,18,0,False,,False,False,7.2,0,10,0,0,0,1,1,0,12
four,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,4,"slides on with the angle, Hales lines him up and heaves him for a one-bounce four through wide long-on!","O'Keefe to Hales, FOUR runs",16/0,7069,Steve O'Keefe,0,5,0,0.5,14,215152,Jackson Bird,0,6,0,1.0,2,249866,Alex Hales,15,10,2,1,215155,Usman Khawaja,1,1,0,0,5,False,0,0,0,0,0,2,18,0,False,,False,False,8.72,0,11,0,0,0,1,1,0,16
four,509674,Sydney Thunder,509673,Sydney Sixers,1st innings,4,"pushed through quickly but too much width, and <b>Hales crashes it through the ring for four more through point!</b> O'Keefe's first over goes for 18 and Hales looks like he's in the mood!","O'Keefe to Hales, FOUR runs",20/0,7069,Steve O'Keefe,0,6,0,1.0,18,215152,Jackson Bird,0,6,0,1.0,2,249866,Alex Hales,19,11,3,1,215155,Usman Khawaja,1,1,0,0,6,True,0,0,0,0,0,2,18,0,False,,False,False,10.0,0,12,0,0,0,1,1,0,20
