PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
wide,1,England,2,Australia,1st innings,1,"wide length ball to start, outside off, left alone and it's called wide","Starc to Buttler, 1 wide",1/0,311592,Mitchell Starc,0,0,0,0.0,1,False,False,0,0,0,False,0,308967,Jos Buttler,0,0,0,0,297433,Jonny Bairstow,0,0,0,0,1,False,0,0,1,0,0,1,8,0,False,,False,False,False,0,0,0,0,0,1,1,1,1
no run,1,England,2,Australia,1st innings,0,"wide-ish line once more, but within permissible limits, and right up in the blockhole. Looks to squeeze it away through point but can't put bat to ball","Starc to Buttler, no run",1/0,311592,Mitchell Starc,0,1,0,0.1,1,False,False,0,0,0,False,0,308967,Jos Buttler,0,1,0,0,297433,Jonny Bairstow,0,0,0,0,2,False,0,0,0,0,0,1,8,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,1,England,2,Australia,1st innings,0,"full-toss on off stump, about stump high, punched to mid-off","Starc to Buttler, no run",1/0,311592,Mitchell Starc,0,2,0,0.2,1,False,False,0,0,0,False,0,308967,Jos Buttler,0,2,0,0,297433,Jonny Bairstow,0,0,0,0,3,False,0,0,0,0,0,1,8,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
run,1,England,2,Australia,1st innings,2,"length ball on leg stump, clipped to the right of midwicket. Was in the air but well away from the fielder. Deep square leg mops up","Starc to Buttler, 2 runs",3/0,311592,Mitchell Starc,0,3,0,0.3,3,False,False,0,0,0,False,0,308967,Jos Buttler,2,3,0,0,297433,Jonny Bairstow,0,0,0,0,4,False,0,0,0,0,0,1,8,0,False,,False,False,6.0,0,3,0,0,0,1,1,0,3
run,1,England,2,Australia,1st innings,1,"full and wide now, Buttler throws his arms out to be able to meet that and steer to third man, who's stationed quite wide, with this line probably in mind","Starc to Buttler, 1 run",4/0,311592,Mitchell Starc,0,4,0,0.4,4,False,False,0,0,0,False,0,308967,Jos Buttler,3,4,0,0,297433,Jonny Bairstow,0,0,0,0,5,False,0,0,0,0,0,1,8,0,False,,False,False,6.0,0,4,0,0,0,1,1,0,4
no run,1,England,2,Australia,1st innings,0,"nicely bowled. 90mph, but the ball seems to nip away like a cutter and it loses a lot of pace off the pitch and doesn't carry to the keeper. Fullish, slanting away from off. Bairstow looks to drive through mid-off and the away movement beats his outside edge","Starc to Bairstow, no run",4/0,311592,Mitchell Starc,0,5,0,0.5,4,False,False,0,0,0,False,0,297433,Jonny Bairstow,0,1,0,0,308967,Jos Buttler,3,4,0,0,6,False,0,0,0,0,0,1,8,0,False,,False,False,4.8,0,5,0,0,0,1,1,0,4
four,1,England,2,Australia,1st innings,4,"full again, a little wider, and Bairstow opens his bat face slightly to drive to the left of extra-cover and bring up the first boundary of the day","Starc to Bairstow, FOUR runs",8/0,311592,Mitchell Starc,0,6,0,1.0,8,False,False,0,0,0,False,0,297433,Jonny Bairstow,4,2,1,0,308967,Jos Buttler,3,4,0,0,7,True,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,6,0,0,0,1,1,0,8
no run,1,England,2,Australia,1st innings,0,"low full-toss fired in towards off stump, driven firmly to short extra-cover","Agar to Buttler, no run",8/0,505120,Ashton Agar,0,1,0,0.1,0,311592,Mitchell Starc,0,6,0,1.0,8,308967,Jos Buttler,3,5,0,0,297433,Jonny Bairstow,4,2,1,0,1,False,0,0,0,0,0,2,16,0,False,,False,False,6.85,0,7,0,0,0,1,1,0,8
six,1,England,2,Australia,1st innings,6,"down the track as Agar gives this a bit more air, and Buttler gets to the pitch of it, skips sllghtly leg side to free his arms, and launches it high and straight back over the bowler","Agar to Buttler, SIX runs",14/0,505120,Ashton Agar,0,2,0,0.2,6,311592,Mitchell Starc,0,6,0,1.0,8,308967,Jos Buttler,9,6,0,1,297433,Jonny Bairstow,4,2,1,0,2,False,0,0,0,0,0,2,16,0,False,,False,False,10.5,0,8,0,0,0,1,1,0,14
four,1,England,2,Australia,1st innings,4,"predictable response, drops slightly short with a flatter one outside off. No real turn, and Buttler rocks back, opens up at the hips, and swats it over the wide mid-on region. Both mid-on and midwicket are in the circle","Agar to Buttler, FOUR runs",18/0,505120,Ashton Agar,0,3,0,0.3,10,311592,Mitchell Starc,0,6,0,1.0,8,308967,Jos Buttler,13,7,1,1,297433,Jonny Bairstow,4,2,1,0,3,False,0,0,0,0,0,2,16,0,False,,False,False,12.0,0,9,0,0,0,1,1,0,18
