PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,1,England,7,Pakistan,1st innings,1,"round the wicket, high arm and looped on leg stump, Banton leans out and tucks it square off the pads","Imad Wasim to Banton, 1 run",1/0,227758,Imad Wasim,0,1,0,0.1,1,False,False,0,0,0,False,0,877051,Tom Banton,1,1,0,0,297433,Jonny Bairstow,0,0,0,0,1,False,0,0,0,0,0,1,3,1,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,1,England,7,Pakistan,1st innings,0,"pushed through, flat and quick and heading leg side, YJB closes the face and gets a leading edge to off","Imad Wasim to Bairstow, no run",1/0,227758,Imad Wasim,0,2,0,0.2,1,False,False,0,0,0,False,0,297433,Jonny Bairstow,0,1,0,0,877051,Tom Banton,1,1,0,0,2,False,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
run,1,England,7,Pakistan,1st innings,2,"whipped off the stumps, Bairstow wants two and comes barrellling back, makes it home as Rizwan breaks the stumps","Imad Wasim to Bairstow, 2 runs",3/0,227758,Imad Wasim,0,3,0,0.3,3,False,False,0,0,0,False,0,297433,Jonny Bairstow,2,2,0,0,877051,Tom Banton,1,1,0,0,3,False,0,0,0,0,0,1,3,1,False,,False,False,6.0,0,3,0,0,0,1,1,0,3
no run,1,England,7,Pakistan,1st innings,0,"dotted on off, YJB punches back to the bowler's left","Imad Wasim to Bairstow, no run",3/0,227758,Imad Wasim,0,4,0,0.4,3,False,False,0,0,0,False,0,297433,Jonny Bairstow,2,3,0,0,877051,Tom Banton,1,1,0,0,4,False,0,0,0,0,0,1,3,1,False,,False,False,4.5,0,4,0,0,0,1,1,0,3
out,1,England,7,Pakistan,1st innings,0,"thumps it back, <b>taken in his follow through!</b> Sharp catch, Imad only just held on in the end, but he makes sure by clutching it to his body... and Bairstow is off. Connected well with his drive but sent it straight back at the bowler around mid-calf - very fashionable - and Imad held on","Imad Wasim to Bairstow, OUT",3/1,227758,Imad Wasim,0,5,1,0.5,3,False,False,0,0,0,False,0,297433,Jonny Bairstow,2,4,0,0,877051,Tom Banton,1,1,0,0,5,False,0,0,0,0,0,1,3,1,True,caught,False,JM Bairstow c &amp; b Imad Wasim 2 (4b 0x4 0x6) SR: 50.00,3.6,0,5,0,1,0,1,1,0,3
no run,1,England,7,Pakistan,1st innings,0,"over the wicket, angled in towards the lefty who pokes into the covers","Imad Wasim to Malan, no run",3/1,227758,Imad Wasim,0,6,1,1.0,3,False,False,0,0,0,False,0,236489,Dawid Malan,0,1,0,0,877051,Tom Banton,1,1,0,0,6,True,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,6,0,1,0,1,1,0,3
no run,1,England,7,Pakistan,1st innings,0,"pitched up, 86mph/138kph and Banton whips the hands through a driven shot to midwicket","Shaheen Shah Afridi to Banton, no run",3/1,1072470,Shaheen Shah Afridi,0,1,0,0.1,0,227758,Imad Wasim,0,6,1,1.0,3,877051,Tom Banton,1,2,0,0,236489,Dawid Malan,0,1,0,0,1,False,0,0,0,0,0,2,4,0,False,,False,False,2.57,0,7,0,1,0,1,1,0,3
no run,1,England,7,Pakistan,1st innings,0,"length, 83mph/134kph and angling across, Banton has a little flirt","Shaheen Shah Afridi to Banton, no run",3/1,1072470,Shaheen Shah Afridi,0,2,0,0.2,0,227758,Imad Wasim,0,6,1,1.0,3,877051,Tom Banton,1,3,0,0,236489,Dawid Malan,0,1,0,0,2,False,0,0,0,0,0,2,4,0,False,,False,False,2.25,0,8,0,1,0,1,1,0,3
no run,1,England,7,Pakistan,1st innings,0,"dug in, good bouncer from Afridi, high over the ducking Banton","Shaheen Shah Afridi to Banton, no run",3/1,1072470,Shaheen Shah Afridi,0,3,0,0.3,0,227758,Imad Wasim,0,6,1,1.0,3,877051,Tom Banton,1,4,0,0,236489,Dawid Malan,0,1,0,0,3,False,0,0,0,0,0,2,4,0,False,,False,False,2.0,0,9,0,1,0,1,1,0,3
no run,1,England,7,Pakistan,1st innings,0,"good length, 86mph/138kph in the channel, slide awaaaaaaay Oasis-style as Banton swings at it and misses","Shaheen Shah Afridi to Banton, no run",3/1,1072470,Shaheen Shah Afridi,0,4,0,0.4,0,227758,Imad Wasim,0,6,1,1.0,3,877051,Tom Banton,1,5,0,0,236489,Dawid Malan,0,1,0,0,4,False,0,0,0,0,0,2,4,0,False,,False,False,1.8,0,10,0,1,0,1,1,0,3
four,1,England,7,Pakistan,1st innings,4,"on the pads, Banton deals with this one adroitly, <b>clipped fine for England's first boundary!</b> Been a quiet start by their normally gung ho standards","Shaheen Shah Afridi to Banton, FOUR runs",7/1,1072470,Shaheen Shah Afridi,0,5,0,0.5,4,227758,Imad Wasim,0,6,1,1.0,3,877051,Tom Banton,5,6,1,0,236489,Dawid Malan,0,1,0,0,5,False,0,0,0,0,0,2,4,0,False,,False,False,3.81,0,11,0,1,0,1,1,0,7
no run,1,England,7,Pakistan,1st innings,0,"<b>dropped!</b> Dolly at slip from Iftikhar Ahmed, Banton gets a life... Loose fiddle at an 87mph length ball, thick edge carried at a nice height, but he shelled it","Shaheen Shah Afridi to Banton, no run",7/1,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,227758,Imad Wasim,0,6,1,1.0,3,877051,Tom Banton,5,7,1,0,236489,Dawid Malan,0,1,0,0,6,True,0,0,0,0,0,2,4,0,False,,False,False,3.5,0,12,0,1,0,1,1,0,7
no run,1,England,7,Pakistan,1st innings,0,"fired in from over the wicket, tucked to leg","Imad Wasim to Malan, no run",7/1,227758,Imad Wasim,0,7,1,1.1,3,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,236489,Dawid Malan,0,2,0,0,877051,Tom Banton,5,7,1,0,1,False,0,0,0,0,0,3,8,0,False,,False,False,3.23,0,13,0,1,0,1,1,0,7
run,1,England,7,Pakistan,1st innings,1,"flat on middle and off, Malan works it down the ground through mid-on","Imad Wasim to Malan, 1 run",8/1,227758,Imad Wasim,0,8,1,1.2,4,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,236489,Dawid Malan,1,3,0,0,877051,Tom Banton,5,7,1,0,2,False,0,0,0,0,0,3,8,0,False,,False,False,3.42,0,14,0,1,0,1,1,0,8
run,1,England,7,Pakistan,1st innings,3,"round the wicket, tossed up straight and Banton sweeps, <b>top-edges it over short fine leg</b>, will run away for three","Imad Wasim to Banton, 3 runs",11/1,227758,Imad Wasim,0,9,1,1.3,7,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,877051,Tom Banton,8,8,1,0,236489,Dawid Malan,1,3,0,0,3,False,0,0,0,0,0,3,8,0,False,,False,False,4.4,0,15,0,1,0,1,1,0,11
run,1,England,7,Pakistan,1st innings,1,"pushed through quickly outside off, Malan reverse-sweeps for one","Imad Wasim to Malan, 1 run",12/1,227758,Imad Wasim,0,10,1,1.4,8,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,236489,Dawid Malan,2,4,0,0,877051,Tom Banton,8,8,1,0,4,False,0,0,0,0,0,3,8,0,False,,False,False,4.5,0,16,0,1,0,1,1,0,12
run,1,England,7,Pakistan,1st innings,1,"fired in as Banton looks to skip down, jammed into the ground towards mid-off for another single","Imad Wasim to Banton, 1 run",13/1,227758,Imad Wasim,0,11,1,1.5,9,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,877051,Tom Banton,9,9,1,0,236489,Dawid Malan,2,4,0,0,5,False,0,0,0,0,0,3,8,0,False,,False,False,4.58,0,17,0,1,0,1,1,0,13
run,1,England,7,Pakistan,1st innings,2,"on the stumps, no width to work with and Malan does well to flick into a gap leg side for a couple","Imad Wasim to Malan, 2 runs",15/1,227758,Imad Wasim,0,12,1,2.0,11,1072470,Shaheen Shah Afridi,0,6,0,1.0,4,236489,Dawid Malan,4,5,0,0,877051,Tom Banton,9,9,1,0,6,True,0,0,0,0,0,3,8,0,False,,False,False,5.0,0,18,0,1,0,1,1,0,15
