PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"gentle outswinger to start outside off, not very pacey. Warner shuffles across to pat to mid-on","Khan to Warner, no run",0/0,30102,Zaheer Khan,0,1,0,0.1,0,False,False,0,0,0,False,0,219889,David Warner,0,1,0,0,28235,Shikhar Dhawan,0,0,0,0,1,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,fullish length and wide outside off. More movement. Nice away shape at 135 kph. Pushed to cover with minimal feet movement,"Khan to Warner, no run",0/0,30102,Zaheer Khan,0,2,0,0.2,0,False,False,0,0,0,False,0,219889,David Warner,0,2,0,0,28235,Shikhar Dhawan,0,0,0,0,2,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"very wide outside off, good length outside off. Warner shuffles across to chop to point. Nice lengths","Khan to Warner, no run",0/0,30102,Zaheer Khan,0,3,0,0.3,0,False,False,0,0,0,False,0,219889,David Warner,0,3,0,0,28235,Shikhar Dhawan,0,0,0,0,3,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,1,"closer to off without as much movement. Good length outside off, Warner taps a defensive stroke to point with the intent of getting one. makes it easy. Well run","Khan to Warner, 1 run",1/0,30102,Zaheer Khan,0,4,0,0.4,1,False,False,0,0,0,False,0,219889,David Warner,1,4,0,0,28235,Shikhar Dhawan,0,0,0,0,4,False,0,0,0,0,0,1,1,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"superb delivery. Lots of movement. Full outside off, fifth-stump line. The ball banana swings away from Dhawan's drive. Exemplary bowling","Khan to Dhawan, no run",1/0,30102,Zaheer Khan,0,5,0,0.5,1,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,1,0,0,219889,David Warner,1,4,0,0,5,False,0,0,0,0,0,1,1,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"really good start from Zaheer. Back of a length on off, the ball doesn't move as much and so Dhawan is a taken aback by the delivery holding its course. Awkwardly hit to cover","Khan to Dhawan, no run",1/0,30102,Zaheer Khan,0,6,0,1.0,1,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,2,0,0,219889,David Warner,1,4,0,0,6,True,0,0,0,0,0,1,1,0,False,,False,False,1.0,0,6,0,0,0,1,1,0,1
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"a bit of spin initially. Good signs for Daredevils. Quite full and straight, Warner blocks","Yadav to Warner, no run",1/0,447587,Jayant Yadav,0,1,0,0.1,0,30102,Zaheer Khan,0,6,0,1.0,1,219889,David Warner,1,5,0,0,28235,Shikhar Dhawan,0,2,0,0,1,False,0,0,0,0,0,2,9,0,False,,False,False,0.85,0,7,0,0,0,1,1,0,1
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"flatter trajectory delivery on off, Warner rocks back to punch into the off side","Yadav to Warner, no run",1/0,447587,Jayant Yadav,0,2,0,0.2,0,30102,Zaheer Khan,0,6,0,1.0,1,219889,David Warner,1,6,0,0,28235,Shikhar Dhawan,0,2,0,0,2,False,0,0,0,0,0,2,9,0,False,,False,False,0.75,0,8,0,0,0,1,1,0,1
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,"too full on middle, But Warner is rather watchful so he drives back to the bowler","Yadav to Warner, no run",1/0,447587,Jayant Yadav,0,3,0,0.3,0,30102,Zaheer Khan,0,6,0,1.0,1,219889,David Warner,1,7,0,0,28235,Shikhar Dhawan,0,2,0,0,3,False,0,0,0,0,0,2,9,0,False,,False,False,0.66,0,9,0,0,0,1,1,0,1
four,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,4,"slashed for four. Shortish on off, Warner hurries back and laces a cut past the gully fielder. Came on with the arm and Warner dispatched it with ease","Yadav to Warner, FOUR runs",5/0,447587,Jayant Yadav,0,4,0,0.4,4,30102,Zaheer Khan,0,6,0,1.0,1,219889,David Warner,5,8,1,0,28235,Shikhar Dhawan,0,2,0,0,4,False,0,0,0,0,0,2,9,0,False,,False,False,3.0,0,10,0,0,0,1,1,0,5
four,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,4,"lovely batting. His form on display. Clears his front foot, makes room and thrashes a superbly-timed cover drive through extra cover. Not a bad delivery at all from Jayant","Yadav to Warner, FOUR runs",9/0,447587,Jayant Yadav,0,5,0,0.5,8,30102,Zaheer Khan,0,6,0,1.0,1,219889,David Warner,9,9,2,0,28235,Shikhar Dhawan,0,2,0,0,5,False,0,0,0,0,0,2,9,0,False,,False,False,4.9,0,11,0,0,0,1,1,0,9
run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,1,"and now straighter and tucked into the leg side, against the spin. Flatter on middle, Warner goes back and clips to wide mid-on","Yadav to Warner, 1 run",10/0,447587,Jayant Yadav,0,6,0,1.0,9,30102,Zaheer Khan,0,6,0,1.0,1,219889,David Warner,10,10,2,0,28235,Shikhar Dhawan,0,2,0,0,6,True,0,0,0,0,0,2,9,0,False,,False,False,5.0,0,12,0,0,0,1,1,0,10
run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,1,"length on off, not as much movement. Warner pushes to mid-off for a quick run.","Khan to Warner, 1 run",11/0,30102,Zaheer Khan,0,7,0,1.1,2,447587,Jayant Yadav,0,6,0,1.0,9,219889,David Warner,11,11,2,0,28235,Shikhar Dhawan,0,2,0,0,1,False,0,0,0,0,0,3,7,0,False,,False,False,5.07,0,13,0,0,0,1,1,0,11
four,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,4,"nice intent. Didn't bother keeping it down and went after the full delivery. Outside off so Dhawan threw his hands at it, the bottom hand coming off the bat upon contact. Whistles away over extra cover","Khan to Dhawan, FOUR runs",15/0,30102,Zaheer Khan,0,8,0,1.2,6,447587,Jayant Yadav,0,6,0,1.0,9,28235,Shikhar Dhawan,4,3,1,0,219889,David Warner,11,11,2,0,2,False,0,0,0,0,0,3,7,0,False,,False,False,6.42,0,14,0,0,0,1,1,0,15
run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,1,"great batting. Nagging line around off, Dhawan taps by his feet and Warner responds. Easily done","Khan to Dhawan, 1 run",16/0,30102,Zaheer Khan,0,9,0,1.3,7,447587,Jayant Yadav,0,6,0,1.0,9,28235,Shikhar Dhawan,5,4,1,0,219889,David Warner,11,11,2,0,3,False,0,0,0,0,0,3,7,0,False,,False,False,6.4,0,15,0,0,0,1,1,0,16
no run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,0,another very good delivery but Warner makes room to drive to cover. Good length on off and middle.,"Khan to Warner, no run",16/0,30102,Zaheer Khan,0,10,0,1.4,7,447587,Jayant Yadav,0,6,0,1.0,9,219889,David Warner,11,12,2,0,28235,Shikhar Dhawan,5,4,1,0,4,False,0,0,0,0,0,3,7,0,False,,False,False,6.0,0,16,0,0,0,1,1,0,16
run,628333,Sunrisers Hyderabad,335975,Delhi Capitals,1st innings,1,"a bit ugly there. Good length on off again, Warner shimmies down and mis-times his lofted drive to mid-on. Another run","Khan to Warner, 1 run",17/0,30102,Zaheer Khan,0,11,0,1.5,8,447587,Jayant Yadav,0,6,0,1.0,9,219889,David Warner,12,13,2,0,28235,Shikhar Dhawan,5,4,1,0,5,False,0,0,0,0,0,3,7,0,False,,False,False,6.0,0,17,0,0,0,1,1,0,17
