PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,"some bounce. From back of a length as it slants away from Warner in the corridor. He pokes at it with no feet and it rises past his outside edge. Uthappa appeals, it wasn't even close","UT Yadav to Warner, no run",0/0,376116,Umesh Yadav,0,1,0,0.1,0,False,False,0,0,0,False,0,219889,David Warner,0,1,0,0,28235,Shikhar Dhawan,0,0,0,0,1,False,0,0,0,0,0,1,7,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"back of a length, climbs at his hips. Gets on top of the bounce and drops it into the leg side to get off the mark","UT Yadav to Warner, 1 run",1/0,376116,Umesh Yadav,0,2,0,0.2,1,False,False,0,0,0,False,0,219889,David Warner,1,2,0,0,28235,Shikhar Dhawan,0,0,0,0,2,False,0,0,0,0,0,1,7,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,"back of a length at off stump, bounce again. Shapes to punch into the off side, has to adjust and defend it to point","UT Yadav to Dhawan, no run",1/0,376116,Umesh Yadav,0,3,0,0.3,1,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,1,0,0,219889,David Warner,1,2,0,0,3,False,0,0,0,0,0,1,7,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"metronomical stuff. Back of a length at off stump, defended with soft hands off the back foot to steal a single at point","UT Yadav to Dhawan, 1 run",2/0,376116,Umesh Yadav,0,4,0,0.4,2,False,False,0,0,0,False,0,28235,Shikhar Dhawan,1,2,0,0,219889,David Warner,1,2,0,0,4,False,0,0,0,0,0,1,7,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
four,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,4,"and that's why T20 is not a bowler's game. It's a great Test match line and length he has been bowling so far, climbing in the corridor to both left handers. But Warner knows it's coming now. Backs away and slices it over point","UT Yadav to Warner, FOUR runs",6/0,376116,Umesh Yadav,0,5,0,0.5,6,False,False,0,0,0,False,0,219889,David Warner,5,3,1,0,28235,Shikhar Dhawan,1,2,0,0,5,False,0,0,0,0,0,1,7,0,False,,False,False,7.2,0,5,0,0,0,1,1,0,6
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"changes up, swings this into leg stump at a length, Warner gets on his toes and nudges this to mid-on's left","UT Yadav to Warner, 1 run",7/0,376116,Umesh Yadav,0,6,0,1.0,7,False,False,0,0,0,False,0,219889,David Warner,6,4,1,0,28235,Shikhar Dhawan,1,2,0,0,6,True,0,0,0,0,0,1,7,0,False,,False,False,7.0,0,6,0,0,0,1,1,0,7
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,"some swing away. Warner is three yards down the pitch before Boult delivers, and he adjusts by dropping it short of a length and swinging it away from his outside edge as he is forced to fend","Boult to Warner, no run",7/0,277912,Trent Boult,0,1,0,0.1,0,376116,Umesh Yadav,0,6,0,1.0,7,219889,David Warner,6,5,1,0,28235,Shikhar Dhawan,1,2,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,6.0,0,7,0,0,0,1,1,0,7
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,"back of a length outside off stump, swinging away. Warner closes the face on this and pushes it to mid-on on the up","Boult to Warner, no run",7/0,277912,Trent Boult,0,2,0,0.2,0,376116,Umesh Yadav,0,6,0,1.0,7,219889,David Warner,6,6,1,0,28235,Shikhar Dhawan,1,2,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,5.25,0,8,0,0,0,1,1,0,7
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"back of a length at off stump, whipped off the hips to deep square","Boult to Warner, 1 run",8/0,277912,Trent Boult,0,3,0,0.3,1,376116,Umesh Yadav,0,6,0,1.0,7,219889,David Warner,7,7,1,0,28235,Shikhar Dhawan,1,2,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,5.33,0,9,0,0,0,1,1,0,8
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"back of a length and swinging away from off stump, opens the face and runs it to third man","Boult to Dhawan, 1 run",9/0,277912,Trent Boult,0,4,0,0.4,2,376116,Umesh Yadav,0,6,0,1.0,7,28235,Shikhar Dhawan,2,3,0,0,219889,David Warner,7,7,1,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,5.4,0,10,0,0,0,1,1,0,9
