PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,"length, wide outside off, swinging away, and he leaves","Bartlett to Khawaja, no run",0/0,1050545,Xavier Bartlett,0,1,0,0.1,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,1,0,0,249866,Alex Hales,0,0,0,0,1,False,0,0,0,0,0,1,3,1,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
out,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,"length, outside off, and he goes for the pull. That's gone in the air off a massive top edge, and Mujeeb ur Rahman goes across from short fine leg, and takes a fine catch! Had to travel a long distance to his left and got there ahead of the keeper, and held on to it despite this going over his left shoulder. Perfect start for Heat","Bartlett to Khawaja, OUT",0/1,1050545,Xavier Bartlett,0,2,1,0.2,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,2,0,0,249866,Alex Hales,0,0,0,0,2,False,0,0,0,0,0,1,3,1,True,caught,False,UT Khawaja c Mujeeb Ur Rahman b Bartlett 0 (2b 0x4 0x6) SR: 0.00,0.0,0,2,0,1,0,1,1,0,0
wide,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,1,"length, down the leg side, and called a wide","Bartlett to Hales, 1 wide",1/1,1050545,Xavier Bartlett,0,2,1,0.2,1,False,False,0,0,0,False,0,249866,Alex Hales,0,0,0,0,5236,Callum Ferguson,0,0,0,0,3,False,0,0,1,0,0,1,3,1,False,,False,False,3.0,0,2,0,1,0,1,1,1,1
no run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,"a bit fuller, just around off, and he defends towards cover","Bartlett to Hales, no run",1/1,1050545,Xavier Bartlett,0,3,1,0.3,1,False,False,0,0,0,False,0,249866,Alex Hales,0,1,0,0,5236,Callum Ferguson,0,0,0,0,4,False,0,0,0,0,0,1,3,1,False,,False,False,2.0,0,3,0,1,0,1,1,0,1
no run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,"length, around off, decent pace at <strong>137.8 kph</strong>, and he defends to cover","Bartlett to Hales, no run",1/1,1050545,Xavier Bartlett,0,4,1,0.4,1,False,False,0,0,0,False,0,249866,Alex Hales,0,2,0,0,5236,Callum Ferguson,0,0,0,0,5,False,0,0,0,0,0,1,3,1,False,,False,False,1.5,0,4,0,1,0,1,1,0,1
no run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,"length again, defended towards cover yet again","Bartlett to Hales, no run",1/1,1050545,Xavier Bartlett,0,5,1,0.5,1,False,False,0,0,0,False,0,249866,Alex Hales,0,3,0,0,5236,Callum Ferguson,0,0,0,0,6,False,0,0,0,0,0,1,3,1,False,,False,False,1.2,0,5,0,1,0,1,1,0,1
run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,2,"backs away and slashes a length ball around off towards third man. Wide of Mujeeb, who has to run across to his right and field","Bartlett to Hales, 2 runs",3/1,1050545,Xavier Bartlett,0,6,1,1.0,3,False,False,0,0,0,False,0,249866,Alex Hales,2,4,0,0,5236,Callum Ferguson,0,0,0,0,7,True,0,0,0,0,0,1,3,1,False,,False,False,3.0,0,6,0,1,0,1,1,0,3
no run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,"top ball to start with! On a good length, wide outside off, and then jagging away after slanting in from wide of the crease. Went at good pace and carry through to the keeper, as Ferguson had a little nibble but missed","Wildermuth to Ferguson, no run",3/1,570854,Jack Wildermuth,0,1,0,0.1,0,1050545,Xavier Bartlett,0,6,1,1.0,3,5236,Callum Ferguson,0,1,0,0,249866,Alex Hales,2,4,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,2.57,0,7,0,1,0,1,1,0,3
four,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,4,"a little shimmy across the stumps, and then works this through mid-wicket. Superb timing on this, and that will beat the deep square leg fielder chasing it","Wildermuth to Ferguson, FOUR runs",7/1,570854,Jack Wildermuth,0,2,0,0.2,4,1050545,Xavier Bartlett,0,6,1,1.0,3,5236,Callum Ferguson,4,2,1,0,249866,Alex Hales,2,4,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,5.25,0,8,0,1,0,1,1,0,7
no run,509674,Sydney Thunder,509668,Brisbane Heat,1st innings,0,crunches one to cover point,"Wildermuth to Ferguson, no run",7/1,570854,Jack Wildermuth,0,3,0,0.3,4,1050545,Xavier Bartlett,0,6,1,1.0,3,5236,Callum Ferguson,4,3,1,0,249866,Alex Hales,2,4,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,4.66,0,9,0,1,0,1,1,0,7
