PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"right on the stumps, the first ball, and the goes on the back foot to defend it","Chawla to de Kock, no run",0/0,32966,Piyush Chawla,0,1,0,0.1,0,False,False,0,0,0,False,0,379143,Quinton de Kock,0,1,0,0,37737,Brendon McCullum,0,0,0,0,1,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"bit more flight and bit fuller, de Kock tucks it to leg","Chawla to de Kock, no run",0/0,32966,Piyush Chawla,0,2,0,0.2,0,False,False,0,0,0,False,0,379143,Quinton de Kock,0,2,0,0,37737,Brendon McCullum,0,0,0,0,2,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"tossed up on the leg stump, de Kock drives it down to mid off","Chawla to de Kock, 1 run",1/0,32966,Piyush Chawla,0,3,0,0.3,1,False,False,0,0,0,False,0,379143,Quinton de Kock,1,3,0,0,37737,Brendon McCullum,0,0,0,0,3,False,0,0,0,0,0,1,1,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"length delivery well outside off, he leans forward and pushes it to point","Chawla to McCullum, no run",1/0,32966,Piyush Chawla,0,4,0,0.4,1,False,False,0,0,0,False,0,37737,Brendon McCullum,0,1,0,0,379143,Quinton de Kock,1,3,0,0,4,False,0,0,0,0,0,1,1,0,False,,False,False,1.5,0,4,0,0,0,1,1,0,1
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"quicker, flatter and closer to off, defends off the back foot this time","Chawla to McCullum, no run",1/0,32966,Piyush Chawla,0,5,0,0.5,1,False,False,0,0,0,False,0,37737,Brendon McCullum,0,2,0,0,379143,Quinton de Kock,1,3,0,0,5,False,0,0,0,0,0,1,1,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,presses forward and blocks the length delivery into the covers. What a start from Chawla,"Chawla to McCullum, no run",1/0,32966,Piyush Chawla,0,6,0,1.0,1,False,False,0,0,0,False,0,37737,Brendon McCullum,0,3,0,0,379143,Quinton de Kock,1,3,0,0,6,True,0,0,0,0,0,1,1,0,False,,False,False,1.0,0,6,0,0,0,1,1,0,1
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"length delivery towards the off side, de Kock defends it carefully off the back foot","Narine to de Kock, no run",1/0,230558,Sunil Narine,0,1,0,0.1,0,32966,Piyush Chawla,0,6,0,1.0,1,379143,Quinton de Kock,1,4,0,0,37737,Brendon McCullum,0,3,0,0,1,False,0,0,0,0,0,2,8,0,False,,False,False,0.85,0,7,0,0,0,1,1,0,1
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,outside the leg stump now and he tries to sweep but misses,"Narine to de Kock, no run",1/0,230558,Sunil Narine,0,2,0,0.2,0,32966,Piyush Chawla,0,6,0,1.0,1,379143,Quinton de Kock,1,5,0,0,37737,Brendon McCullum,0,3,0,0,2,False,0,0,0,0,0,2,8,0,False,,False,False,0.75,0,8,0,0,0,1,1,0,1
four,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,4,"sweeps it well this time from well outside off, he had to reach for it a fair bit and slapped it away. Uthappa ran across to his left, put in a dive, got a hand and slid the ball in but it went for four","Narine to de Kock, FOUR runs",5/0,230558,Sunil Narine,0,3,0,0.3,4,32966,Piyush Chawla,0,6,0,1.0,1,379143,Quinton de Kock,5,6,1,0,37737,Brendon McCullum,0,3,0,0,3,False,0,0,0,0,0,2,8,0,False,,False,False,3.33,0,9,0,0,0,1,1,0,5
four,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,4,same shot but on the other side and same result. Shuffled a bit towards off and this time he swept it much finer for four,"Narine to de Kock, FOUR runs",9/0,230558,Sunil Narine,0,4,0,0.4,8,32966,Piyush Chawla,0,6,0,1.0,1,379143,Quinton de Kock,9,7,2,0,37737,Brendon McCullum,0,3,0,0,4,False,0,0,0,0,0,2,8,0,False,,False,False,5.4,0,10,0,0,0,1,1,0,9
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,tries to sweep again but gets an edge back to the bowler,"Narine to de Kock, no run",9/0,230558,Sunil Narine,0,5,0,0.5,8,32966,Piyush Chawla,0,6,0,1.0,1,379143,Quinton de Kock,9,8,2,0,37737,Brendon McCullum,0,3,0,0,5,False,0,0,0,0,0,2,8,0,False,,False,False,4.9,0,11,0,0,0,1,1,0,9
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"some width on the off side, he pushes it to cover point and comes back in time","Narine to de Kock, no run",9/0,230558,Sunil Narine,0,6,0,1.0,8,32966,Piyush Chawla,0,6,0,1.0,1,379143,Quinton de Kock,9,9,2,0,37737,Brendon McCullum,0,3,0,0,6,True,0,0,0,0,0,2,8,0,False,,False,False,4.5,0,12,0,0,0,1,1,0,9
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"innocuous looking ball on the pads, McCullum tucks it carefully to leg for one","Johnson to McCullum, 1 run",10/0,6033,Mitchell Johnson,0,1,0,0.1,1,230558,Sunil Narine,0,6,0,1.0,8,37737,Brendon McCullum,1,4,0,0,379143,Quinton de Kock,9,9,2,0,1,False,0,0,0,0,0,3,14,0,False,,False,False,4.61,0,13,0,0,0,1,1,0,10
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,tries to slog the incoming delivery towards his legs and he only gets an inside edge to leg,"Johnson to de Kock, 1 run",11/0,6033,Mitchell Johnson,0,2,0,0.2,2,230558,Sunil Narine,0,6,0,1.0,8,379143,Quinton de Kock,10,10,2,0,37737,Brendon McCullum,1,4,0,0,2,False,0,0,0,0,0,3,14,0,False,,False,False,4.71,0,14,0,0,0,1,1,0,11
four,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,4,"dances down the tack, Mitch bangs it in short and McCullum smacks it with a full swing on the off side for a cracking four","Johnson to McCullum, FOUR runs",15/0,6033,Mitchell Johnson,0,3,0,0.3,6,230558,Sunil Narine,0,6,0,1.0,8,37737,Brendon McCullum,5,5,1,0,379143,Quinton de Kock,10,10,2,0,3,False,0,0,0,0,0,3,14,0,False,,False,False,6.0,0,15,0,0,0,1,1,0,15
wide,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,comes down again and Mitch tries a slower one this time but down leg for a wide,"Johnson to McCullum, 1 wide",16/0,6033,Mitchell Johnson,0,3,0,0.3,7,230558,Sunil Narine,0,6,0,1.0,8,37737,Brendon McCullum,5,5,1,0,379143,Quinton de Kock,10,10,2,0,4,False,0,0,1,0,0,3,14,0,False,,False,False,6.4,0,15,0,0,0,1,1,1,16
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"length delivery on the stumps, McCullum makes some room and pushes into the covers","Johnson to McCullum, 1 run",17/0,6033,Mitchell Johnson,0,4,0,0.4,8,230558,Sunil Narine,0,6,0,1.0,8,37737,Brendon McCullum,6,6,1,0,379143,Quinton de Kock,10,10,2,0,5,False,0,0,0,0,0,3,14,0,False,,False,False,6.37,0,16,0,0,0,1,1,0,17
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"pretty full on the off stump, de Kock closes the face of the bat to drive it straght to mid on","Johnson to de Kock, no run",17/0,6033,Mitchell Johnson,0,5,0,0.5,8,230558,Sunil Narine,0,6,0,1.0,8,379143,Quinton de Kock,10,11,2,0,37737,Brendon McCullum,6,6,1,0,6,False,0,0,0,0,0,3,14,0,False,,False,False,6.0,0,17,0,0,0,1,1,0,17
six,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,6,"makes width because the ball doesn't have any, he lofts the full delivery from the stumps, up and over the off side to the square boundary all the way","Johnson to de Kock, SIX runs",23/0,6033,Mitchell Johnson,0,6,0,1.0,14,230558,Sunil Narine,0,6,0,1.0,8,379143,Quinton de Kock,16,12,2,1,37737,Brendon McCullum,6,6,1,0,7,True,0,0,0,0,0,3,14,0,False,,False,False,7.66,0,18,0,0,0,1,1,0,23
four,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,4,nobody on the leg side in the deep and McCullum reaches out from outside off to sweep the googly to deep midwicket for a one-bounce four,"Chawla to McCullum, FOUR runs",27/0,32966,Piyush Chawla,0,7,0,1.1,5,6033,Mitchell Johnson,0,6,0,1.0,14,37737,Brendon McCullum,10,7,2,0,379143,Quinton de Kock,16,12,2,1,1,False,0,0,0,0,0,4,6,0,False,,False,False,8.52,0,19,0,0,0,1,1,0,27
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"on middle and leg now, he pushes it towards mid on for one","Chawla to McCullum, 1 run",28/0,32966,Piyush Chawla,0,8,0,1.2,6,6033,Mitchell Johnson,0,6,0,1.0,14,37737,Brendon McCullum,11,8,2,0,379143,Quinton de Kock,16,12,2,1,2,False,0,0,0,0,0,4,6,0,False,,False,False,8.4,0,20,0,0,0,1,1,0,28
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"short outside off, he cuts off the back foot and gets one as Kuldeep misfields at point. Looked like a wrong'un","Chawla to de Kock, 1 run",29/0,32966,Piyush Chawla,0,9,0,1.3,7,6033,Mitchell Johnson,0,6,0,1.0,14,379143,Quinton de Kock,17,13,2,1,37737,Brendon McCullum,11,8,2,0,3,False,0,0,0,0,0,4,6,0,False,,False,False,8.28,0,21,0,0,0,1,1,0,29
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"darts in one at <strong>122.4kmh</strong> according to the TV, it was on off stump and McCullum did well to get his bat down in time","Chawla to McCullum, no run",29/0,32966,Piyush Chawla,0,10,0,1.4,7,6033,Mitchell Johnson,0,6,0,1.0,14,37737,Brendon McCullum,11,9,2,0,379143,Quinton de Kock,17,13,2,1,4,False,0,0,0,0,0,4,6,0,False,,False,False,7.9,0,22,0,0,0,1,1,0,29
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"usual leg break, which hardly spins, much slower on the off stump and he defends again","Chawla to McCullum, no run",29/0,32966,Piyush Chawla,0,11,0,1.5,7,6033,Mitchell Johnson,0,6,0,1.0,14,37737,Brendon McCullum,11,10,2,0,379143,Quinton de Kock,17,13,2,1,5,False,0,0,0,0,0,4,6,0,False,,False,False,7.56,0,23,0,0,0,1,1,0,29
no run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,0,"reverse sweeps it straight to short third man, quiet end to the over with three dots","Chawla to McCullum, no run",29/0,32966,Piyush Chawla,0,12,0,2.0,7,6033,Mitchell Johnson,0,6,0,1.0,14,37737,Brendon McCullum,11,11,2,0,379143,Quinton de Kock,17,13,2,1,6,True,0,0,0,0,0,4,6,0,False,,False,False,7.25,0,24,0,0,0,1,1,0,29
run,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"offbreak outside off, slices it to backward point and they sprint across for a quick one","Narine to de Kock, 1 run",30/0,230558,Sunil Narine,0,7,0,1.1,9,32966,Piyush Chawla,0,12,0,2.0,7,379143,Quinton de Kock,18,14,2,1,37737,Brendon McCullum,11,11,2,0,1,False,0,0,0,0,0,5,7,0,False,,False,False,7.2,0,25,0,0,0,1,1,0,30
leg bye,335970,Royal Challengers Bangalore,335971,Kolkata Knight Riders,1st innings,1,"much slower than what McCullum expected, he's through with this sweep when the ball reaches him and takes it on the pad outside off","Narine to McCullum, 1 leg bye",31/0,230558,Sunil Narine,0,8,0,1.2,9,32966,Piyush Chawla,0,12,0,2.0,7,37737,Brendon McCullum,11,12,2,0,379143,Quinton de Kock,18,14,2,1,2,False,0,0,0,0,1,5,7,0,False,,False,False,7.15,0,26,0,0,1,1,1,0,31
