PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,40,Afghanistan,9,Zimbabwe,1st innings,0,"tight start on the stumps, Gurbaz blocks it back","Sikandar Raza to Rahmanullah Gurbaz, no run",0/0,299572,Sikandar Raza,0,1,0,0.1,0,False,False,0,0,0,False,0,974087,Rahmanullah Gurbaz,0,1,0,0,711559,Usman Ghani,0,0,0,0,1,False,0,0,0,0,0,1,9,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,40,Afghanistan,9,Zimbabwe,1st innings,0,"similar line on the off stump again, he defends off the back foot this time","Sikandar Raza to Rahmanullah Gurbaz, no run",0/0,299572,Sikandar Raza,0,2,0,0.2,0,False,False,0,0,0,False,0,974087,Rahmanullah Gurbaz,0,2,0,0,711559,Usman Ghani,0,0,0,0,2,False,0,0,0,0,0,1,9,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
four,40,Afghanistan,9,Zimbabwe,1st innings,4,"Gurbaz makes room this time and drives that low full toss past a diving extra cover, and far from mid off for four","Sikandar Raza to Rahmanullah Gurbaz, FOUR runs",4/0,299572,Sikandar Raza,0,3,0,0.3,4,False,False,0,0,0,False,0,974087,Rahmanullah Gurbaz,4,3,1,0,711559,Usman Ghani,0,0,0,0,3,False,0,0,0,0,0,1,9,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
four,40,Afghanistan,9,Zimbabwe,1st innings,4,<b>down he ground for another four</b>! Expects the length to be shorter after the full toss so he charges down and lofts it over Raza's head for a boundary,"Sikandar Raza to Rahmanullah Gurbaz, FOUR runs",8/0,299572,Sikandar Raza,0,4,0,0.4,8,False,False,0,0,0,False,0,974087,Rahmanullah Gurbaz,8,4,2,0,711559,Usman Ghani,0,0,0,0,4,False,0,0,0,0,0,1,9,0,False,,False,False,12.0,0,4,0,0,0,1,1,0,8
no run,40,Afghanistan,9,Zimbabwe,1st innings,0,wider and it <b>keeps low</b> as it comes in. Gurbaz waned goes for the cut and misses,"Sikandar Raza to Rahmanullah Gurbaz, no run",8/0,299572,Sikandar Raza,0,5,0,0.5,8,False,False,0,0,0,False,0,974087,Rahmanullah Gurbaz,8,5,2,0,711559,Usman Ghani,0,0,0,0,5,False,0,0,0,0,0,1,9,0,False,,False,False,9.6,0,5,0,0,0,1,1,0,8
run,40,Afghanistan,9,Zimbabwe,1st innings,1,he keeps strike by going back and tucking the incoming ball to midwicket for one,"Sikandar Raza to Rahmanullah Gurbaz, 1 run",9/0,299572,Sikandar Raza,0,6,0,1.0,9,False,False,0,0,0,False,0,974087,Rahmanullah Gurbaz,9,6,2,0,711559,Usman Ghani,0,0,0,0,6,True,0,0,0,0,0,1,9,0,False,,False,False,9.0,0,6,0,0,0,1,1,0,9
no run,40,Afghanistan,9,Zimbabwe,1st innings,0,"nice and tight with the angle around of stump, Gurbaz defends on the back foot","Ngarava to Rahmanullah Gurbaz, no run",9/0,806241,Richard Ngarava,0,1,0,0.1,0,299572,Sikandar Raza,0,6,0,1.0,9,974087,Rahmanullah Gurbaz,9,7,2,0,711559,Usman Ghani,0,0,0,0,1,False,0,0,0,0,0,2,1,1,False,,False,False,7.71,0,7,0,0,0,1,1,0,9
out,40,Afghanistan,9,Zimbabwe,1st innings,0,"<strong>caught behind, Ngarava has taken the big wicket of Gurbaz</strong>! Shorter ball this time around off, takes it away with the angle, there's goof bounce with the bowler's height and Gurbaz pokes to edge it for a simple catch to the keeper. Zimbabwe will be delighted with this!","Ngarava to Rahmanullah Gurbaz, OUT",9/1,806241,Richard Ngarava,0,2,1,0.2,0,299572,Sikandar Raza,0,6,0,1.0,9,974087,Rahmanullah Gurbaz,9,8,2,0,711559,Usman Ghani,0,0,0,0,2,False,0,0,0,0,0,2,1,1,True,caught,True,Rahmanullah Gurbaz c &dagger;Mutumbami b Ngarava 9 (6m 8b 2x4 0x6) SR: 112.50,6.75,0,8,0,1,0,1,1,0,9
no run,40,Afghanistan,9,Zimbabwe,1st innings,0,"stifling line around off, Janat defends it on the off side","Ngarava to Karim Janat, no run",9/1,806241,Richard Ngarava,0,3,1,0.3,0,299572,Sikandar Raza,0,6,0,1.0,9,793467,Karim Janat,0,1,0,0,711559,Usman Ghani,0,0,0,0,3,False,0,0,0,0,0,2,1,1,False,,False,False,6.0,0,9,0,1,0,1,1,0,9
no run,40,Afghanistan,9,Zimbabwe,1st innings,0,"some room, Janet opens his arms and slashes hard at it but finds point","Ngarava to Karim Janat, no run",9/1,806241,Richard Ngarava,0,4,1,0.4,0,299572,Sikandar Raza,0,6,0,1.0,9,793467,Karim Janat,0,2,0,0,711559,Usman Ghani,0,0,0,0,4,False,0,0,0,0,0,2,1,1,False,,False,False,5.4,0,10,0,1,0,1,1,0,9
