PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,"full, swings back in late to hit Warner on the boot. <strong>Impact outside leg.</strong> Welcome back, Mr Warner. Good shape in for Prasidh","Prasidh Krishna to Warner, no run",0/0,917159,Prasidh Krishna,0,1,0,0.1,0,False,False,0,0,0,False,0,219889,David Warner,0,1,0,0,297433,Jonny Bairstow,0,0,0,0,1,False,0,0,0,0,0,1,8,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
wide,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,once again movement back in but starts from leg and goes further down,"Prasidh Krishna to Warner, 1 wide",1/0,917159,Prasidh Krishna,0,1,0,0.1,1,False,False,0,0,0,False,0,219889,David Warner,0,1,0,0,297433,Jonny Bairstow,0,0,0,0,2,False,0,0,1,0,0,1,8,0,False,,False,False,6.0,0,1,0,0,0,1,1,1,1
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,2,picks away this full toss nicely towards deep square where Lockie Ferguson is in business,"Prasidh Krishna to Warner, 2 runs",3/0,917159,Prasidh Krishna,0,2,0,0.2,3,False,False,0,0,0,False,0,219889,David Warner,2,2,0,0,297433,Jonny Bairstow,0,0,0,0,3,False,0,0,0,0,0,1,8,0,False,,False,False,9.0,0,2,0,0,0,1,1,0,3
wide,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"struggling for rhythm, swings one down leg again. Excellent take by DK. Trying too hard maybe?","Prasidh Krishna to Warner, 1 wide",4/0,917159,Prasidh Krishna,0,2,0,0.2,4,False,False,0,0,0,False,0,219889,David Warner,2,2,0,0,297433,Jonny Bairstow,0,0,0,0,4,False,0,0,1,0,0,1,8,0,False,,False,False,12.0,0,2,0,0,0,1,1,1,4
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,chops this forceful cut to point. Not much room to work with that time as he slanted one across,"Prasidh Krishna to Warner, no run",4/0,917159,Prasidh Krishna,0,3,0,0.3,4,False,False,0,0,0,False,0,219889,David Warner,2,3,0,0,297433,Jonny Bairstow,0,0,0,0,5,False,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,3,0,0,0,1,1,0,4
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"goes full and straight, veers in late and Warner gets a thickish inside edge to midwicket. <strong>A misfield allows the single</strong>","Prasidh Krishna to Warner, 1 run",5/0,917159,Prasidh Krishna,0,4,0,0.4,5,False,False,0,0,0,False,0,219889,David Warner,3,4,0,0,297433,Jonny Bairstow,0,0,0,0,6,False,0,0,0,0,0,1,8,0,False,,False,False,7.5,0,4,0,0,0,1,1,0,5
no ball,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,"<strong>beamer!</strong> Oh, my. Bairstow had to duck for cover. First ball in the IPL. <b> Prasidh receives a first warning </b> and Bairstow gets a free-hit","Prasidh Krishna to Bairstow, 1 no ball",6/0,917159,Prasidh Krishna,0,4,0,0.4,6,False,False,0,0,0,False,0,297433,Jonny Bairstow,0,1,0,0,219889,David Warner,3,4,0,0,7,False,0,1,0,0,0,1,8,0,False,,False,False,9.0,0,4,1,0,0,1,1,0,6
leg bye,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,goes for a wild slog but misses as it deflects into the leg side off the <s> pad </s> box! Prasidh hit the hard length and angled this in to cramp him for room.,"Prasidh Krishna to Bairstow, 1 leg bye",7/0,917159,Prasidh Krishna,0,5,0,0.5,6,False,False,0,0,0,False,0,297433,Jonny Bairstow,0,2,0,0,219889,David Warner,3,4,0,0,8,False,0,0,0,0,1,1,8,0,False,,False,False,8.4,0,5,0,0,1,1,1,0,7
run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,1,tucks this gently towards square leg for a quick single,"Prasidh Krishna to Warner, 1 run",8/0,917159,Prasidh Krishna,0,6,0,1.0,7,False,False,0,0,0,False,0,219889,David Warner,4,5,0,0,297433,Jonny Bairstow,0,2,0,0,9,True,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,6,0,0,0,1,1,0,8
no run,628333,Sunrisers Hyderabad,335971,Kolkata Knight Riders,1st innings,0,starts with a googly that Warner defends from the crease,"Chawla to Warner, no run",8/0,32966,Piyush Chawla,0,1,0,0.1,0,917159,Prasidh Krishna,0,6,0,1.0,7,219889,David Warner,4,6,0,0,297433,Jonny Bairstow,0,2,0,0,1,False,0,0,0,0,0,2,8,0,False,,False,False,6.85,0,7,0,0,0,1,1,0,8
