PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,25,Bangladesh,6,India,1st innings,1,"short of a length wide outside off, opens the face and runs it down to third man","Kumar to Liton Das, 1 run",1/0,326016,Bhuvneshwar Kumar,0,1,0,0.1,1,False,False,0,0,0,False,0,536936,Liton Das,1,1,0,0,629063,Mehidy Hasan,0,0,0,0,1,False,0,0,0,0,0,1,3,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
run,25,Bangladesh,6,India,1st innings,1,"length ball shaping away outside off, opens the face and jabs it wide of gully","Kumar to Mehidy Hasan Miraz, 1 run",2/0,326016,Bhuvneshwar Kumar,0,2,0,0.2,2,False,False,0,0,0,False,0,629063,Mehidy Hasan,1,1,0,0,536936,Liton Das,1,1,0,0,2,False,0,0,0,0,0,1,3,0,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
no run,25,Bangladesh,6,India,1st innings,0,short of a length and some curve into the corridor. Defends to point off the back foot,"Kumar to Liton Das, no run",2/0,326016,Bhuvneshwar Kumar,0,3,0,0.3,2,False,False,0,0,0,False,0,536936,Liton Das,1,2,0,0,629063,Mehidy Hasan,1,1,0,0,3,False,0,0,0,0,0,1,3,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
run,25,Bangladesh,6,India,1st innings,1,<b>just past gully</b> who is diving full length to his right with one hand. Another poke away from the body from Liton against an outswinger. Zooms past Dinesh Karthik,"Kumar to Liton Das, 1 run",3/0,326016,Bhuvneshwar Kumar,0,4,0,0.4,3,False,False,0,0,0,False,0,536936,Liton Das,2,3,0,0,629063,Mehidy Hasan,1,1,0,0,4,False,0,0,0,0,0,1,3,0,False,,False,False,4.5,0,4,0,0,0,1,1,0,3
no run,25,Bangladesh,6,India,1st innings,0,"length ball swinging away from the corridor, left alone","Kumar to Mehidy Hasan Miraz, no run",3/0,326016,Bhuvneshwar Kumar,0,5,0,0.5,3,False,False,0,0,0,False,0,629063,Mehidy Hasan,1,2,0,0,536936,Liton Das,2,3,0,0,5,False,0,0,0,0,0,1,3,0,False,,False,False,3.6,0,5,0,0,0,1,1,0,3
no run,25,Bangladesh,6,India,1st innings,0,"length ball swinging away from the corridor, defended to point off the front foot","Kumar to Mehidy Hasan Miraz, no run",3/0,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,False,False,0,0,0,False,0,629063,Mehidy Hasan,1,3,0,0,536936,Liton Das,2,3,0,0,6,True,0,0,0,0,0,1,3,0,False,,False,False,3.0,0,6,0,0,0,1,1,0,3
run,25,Bangladesh,6,India,1st innings,1,short of a length and in at off stump. Allows it to come on and steers it past gully with soft hands,"Bumrah to Liton Das, 1 run",4/0,625383,Jasprit Bumrah,0,1,0,0.1,1,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,536936,Liton Das,3,4,0,0,629063,Mehidy Hasan,1,3,0,0,1,False,0,0,0,0,0,2,5,0,False,,False,False,3.42,0,7,0,0,0,1,1,0,4
no run,25,Bangladesh,6,India,1st innings,0,"length ball just outside off, blocked solidly on the front foot","Bumrah to Mehidy Hasan Miraz, no run",4/0,625383,Jasprit Bumrah,0,2,0,0.2,1,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,629063,Mehidy Hasan,1,4,0,0,536936,Liton Das,3,4,0,0,2,False,0,0,0,0,0,2,5,0,False,,False,False,3.0,0,8,0,0,0,1,1,0,4
no run,25,Bangladesh,6,India,1st innings,0,"short and wide outside off, swipes at it and can't get bat away from the body","Bumrah to Mehidy Hasan Miraz, no run",4/0,625383,Jasprit Bumrah,0,3,0,0.3,1,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,629063,Mehidy Hasan,1,5,0,0,536936,Liton Das,3,4,0,0,3,False,0,0,0,0,0,2,5,0,False,,False,False,2.66,0,9,0,0,0,1,1,0,4
four,25,Bangladesh,6,India,1st innings,4,<b>outside edge</b> past first slip comfortably. Would probably not have carried to second either. Bumrah gets a length ball to straighten and Mehidy jabs at it unsurely but with soft hands,"Bumrah to Mehidy Hasan Miraz, FOUR runs",8/0,625383,Jasprit Bumrah,0,4,0,0.4,5,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,629063,Mehidy Hasan,5,6,1,0,536936,Liton Das,3,4,0,0,4,False,0,0,0,0,0,2,5,0,False,,False,False,4.8,0,10,0,0,0,1,1,0,8
no run,25,Bangladesh,6,India,1st innings,0,"length on off stump, defended with soft hands","Bumrah to Mehidy Hasan Miraz, no run",8/0,625383,Jasprit Bumrah,0,5,0,0.5,5,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,629063,Mehidy Hasan,5,7,1,0,536936,Liton Das,3,4,0,0,5,False,0,0,0,0,0,2,5,0,False,,False,False,4.36,0,11,0,0,0,1,1,0,8
no run,25,Bangladesh,6,India,1st innings,0,"short ball just outside off, opens the face but can't get this past gully","Bumrah to Mehidy Hasan Miraz, no run",8/0,625383,Jasprit Bumrah,0,6,0,1.0,5,326016,Bhuvneshwar Kumar,0,6,0,1.0,3,629063,Mehidy Hasan,5,8,1,0,536936,Liton Das,3,4,0,0,6,True,0,0,0,0,0,2,5,0,False,,False,False,4.0,0,12,0,0,0,1,1,0,8
no run,25,Bangladesh,6,India,1st innings,0,"length on the pads, clipped to midwicket on the up","Kumar to Liton Das, no run",8/0,326016,Bhuvneshwar Kumar,0,7,0,1.1,3,625383,Jasprit Bumrah,0,6,0,1.0,5,536936,Liton Das,3,5,0,0,629063,Mehidy Hasan,5,8,1,0,1,False,0,0,0,0,0,3,5,0,False,,False,False,3.69,0,13,0,0,0,1,1,0,8
