PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,29,Ireland,40,Afghanistan,1st innings,0,"wider and keeps low outside the off stump, a slower one to start off with.","Naveen-ul-Haq to Stirling, no run",0/0,793447,Naveen-ul-Haq,0,1,0,0.1,0,False,False,0,0,0,False,0,303427,Paul Stirling,0,1,0,0,24605,Kevin O'Brien,0,0,0,0,1,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,29,Ireland,40,Afghanistan,1st innings,0,"on a good length pitches wider and comes in, lets it go.","Naveen-ul-Haq to Stirling, no run",0/0,793447,Naveen-ul-Haq,0,2,0,0.2,0,False,False,0,0,0,False,0,303427,Paul Stirling,0,2,0,0,24605,Kevin O'Brien,0,0,0,0,2,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,29,Ireland,40,Afghanistan,1st innings,0,short of a length pitches wider and lets it go through to the keeper.,"Naveen-ul-Haq to Stirling, no run",0/0,793447,Naveen-ul-Haq,0,3,0,0.3,0,False,False,0,0,0,False,0,303427,Paul Stirling,0,3,0,0,24605,Kevin O'Brien,0,0,0,0,3,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,29,Ireland,40,Afghanistan,1st innings,0,"looking to drive through the off side, gets the thickish part of the bat and goes to mid-on.","Naveen-ul-Haq to Stirling, no run",0/0,793447,Naveen-ul-Haq,0,4,0,0.4,0,False,False,0,0,0,False,0,303427,Paul Stirling,0,4,0,0,24605,Kevin O'Brien,0,0,0,0,4,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
no run,29,Ireland,40,Afghanistan,1st innings,0,"slower delivery short of a length, plays with an angled bat behind point.","Naveen-ul-Haq to Stirling, no run",0/0,793447,Naveen-ul-Haq,0,5,0,0.5,0,False,False,0,0,0,False,0,303427,Paul Stirling,0,5,0,0,24605,Kevin O'Brien,0,0,0,0,5,False,0,0,0,0,0,1,4,0,False,,False,False,0.0,0,5,0,0,0,1,1,0,0
four,29,Ireland,40,Afghanistan,1st innings,4,"wider, drives away from the body and on the up to the extra cover fence.","Naveen-ul-Haq to Stirling, FOUR runs",4/0,793447,Naveen-ul-Haq,0,6,0,1.0,4,False,False,0,0,0,False,0,303427,Paul Stirling,4,6,1,0,24605,Kevin O'Brien,0,0,0,0,6,True,0,0,0,0,0,1,4,0,False,,False,False,4.0,0,6,0,0,0,1,1,0,4
run,29,Ireland,40,Afghanistan,1st innings,1,fuller and clipped off the legs to deep midwicket.,"Mujeeb Ur Rahman to O'Brien, 1 run",5/0,974109,Mujeeb Ur Rahman,0,1,0,0.1,1,793447,Naveen-ul-Haq,0,6,0,1.0,4,24605,Kevin O'Brien,1,1,0,0,303427,Paul Stirling,4,6,1,0,1,False,0,0,0,0,0,2,11,1,False,,False,False,4.28,0,7,0,0,0,1,1,0,5
run,29,Ireland,40,Afghanistan,1st innings,1,on legs and played to square leg.,"Mujeeb Ur Rahman to Stirling, 1 run",6/0,974109,Mujeeb Ur Rahman,0,2,0,0.2,2,793447,Naveen-ul-Haq,0,6,0,1.0,4,303427,Paul Stirling,5,7,1,0,24605,Kevin O'Brien,1,1,0,0,2,False,0,0,0,0,0,2,11,1,False,,False,False,4.5,0,8,0,0,0,1,1,0,6
out,29,Ireland,40,Afghanistan,1st innings,0,"outside edge and taken at first slip, another failure for Kevin. Slight movement away from the bat this time, after the first two deliveries which came in.","Mujeeb Ur Rahman to O'Brien, OUT",6/1,974109,Mujeeb Ur Rahman,0,3,1,0.3,2,793447,Naveen-ul-Haq,0,6,0,1.0,4,24605,Kevin O'Brien,1,2,0,0,303427,Paul Stirling,5,7,1,0,3,False,0,0,0,0,0,2,11,1,True,caught,False,KJ O'Brien c Gulbadin Naib b Mujeeb Ur Rahman 1 (6m 2b 0x4 0x6) SR: 50.00,4.0,0,9,0,1,0,1,1,0,6
run,29,Ireland,40,Afghanistan,1st innings,1,driven to the left off mid-off and gets off the mark.,"Mujeeb Ur Rahman to Balbirnie, 1 run",7/1,974109,Mujeeb Ur Rahman,0,4,1,0.4,3,793447,Naveen-ul-Haq,0,6,0,1.0,4,303423,Andy Balbirnie,1,1,0,0,303427,Paul Stirling,5,7,1,0,4,False,0,0,0,0,0,2,11,1,False,,False,False,4.2,0,10,0,1,0,1,1,0,7
four,29,Ireland,40,Afghanistan,1st innings,4,driven on the up through covers to the fence.,"Mujeeb Ur Rahman to Stirling, FOUR runs",11/1,974109,Mujeeb Ur Rahman,0,5,1,0.5,7,793447,Naveen-ul-Haq,0,6,0,1.0,4,303427,Paul Stirling,9,8,2,0,303423,Andy Balbirnie,1,1,0,0,5,False,0,0,0,0,0,2,11,1,False,,False,False,6.0,0,11,0,1,0,1,1,0,11
four,29,Ireland,40,Afghanistan,1st innings,4,"a long hop, Stirling quickly picks it up and dispatches to the midwicket fence.","Mujeeb Ur Rahman to Stirling, FOUR runs",15/1,974109,Mujeeb Ur Rahman,0,6,1,1.0,11,793447,Naveen-ul-Haq,0,6,0,1.0,4,303427,Paul Stirling,13,9,3,0,303423,Andy Balbirnie,1,1,0,0,6,True,0,0,0,0,0,2,11,1,False,,False,False,7.5,0,12,0,1,0,1,1,0,15
no run,29,Ireland,40,Afghanistan,1st innings,0,plays with an angled bat behind point.,"Naveen-ul-Haq to Balbirnie, no run",15/1,793447,Naveen-ul-Haq,0,7,0,1.1,4,974109,Mujeeb Ur Rahman,0,6,1,1.0,11,303423,Andy Balbirnie,1,2,0,0,303427,Paul Stirling,13,9,3,0,1,False,0,0,0,0,0,3,4,0,False,,False,False,6.92,0,13,0,1,0,1,1,0,15
no run,29,Ireland,40,Afghanistan,1st innings,0,wider outside the off stump and left alone.,"Naveen-ul-Haq to Balbirnie, no run",15/1,793447,Naveen-ul-Haq,0,8,0,1.2,4,974109,Mujeeb Ur Rahman,0,6,1,1.0,11,303423,Andy Balbirnie,1,3,0,0,303427,Paul Stirling,13,9,3,0,2,False,0,0,0,0,0,3,4,0,False,,False,False,6.42,0,14,0,1,0,1,1,0,15
