PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
four,953847,Lahore Qalandars,953843,Islamabad United,1st innings,4,"a boundary first ball, guides it nicely to the thirdman fence, a desperate dive by the fielder in the deep.","Muhammad Musa to Fakhar Zaman, FOUR runs",4/0,1072472,Muhammad Musa,0,1,0,0.1,4,False,False,0,0,0,False,0,512191,Fakhar Zaman,4,1,1,0,326637,Chris Lynn,0,0,0,0,1,False,0,0,0,0,0,1,13,0,False,,False,False,24.0,0,1,0,0,0,1,1,0,4
run,953847,Lahore Qalandars,953843,Islamabad United,1st innings,1,down to thirdman.,"Muhammad Musa to Fakhar Zaman, 1 run",5/0,1072472,Muhammad Musa,0,2,0,0.2,5,False,False,0,0,0,False,0,512191,Fakhar Zaman,5,2,1,0,326637,Chris Lynn,0,0,0,0,2,False,0,0,0,0,0,1,13,0,False,,False,False,15.0,0,2,0,0,0,1,1,0,5
no run,953847,Lahore Qalandars,953843,Islamabad United,1st innings,0,into the pads and blocked to the onside.,"Muhammad Musa to Lynn, no run",5/0,1072472,Muhammad Musa,0,3,0,0.3,5,False,False,0,0,0,False,0,326637,Chris Lynn,0,1,0,0,512191,Fakhar Zaman,5,2,1,0,3,False,0,0,0,0,0,1,13,0,False,,False,False,10.0,0,3,0,0,0,1,1,0,5
four,953847,Lahore Qalandars,953843,Islamabad United,1st innings,4,"driven on the up past backward point to the fence, the thirdman could not get around it.","Muhammad Musa to Lynn, FOUR runs",9/0,1072472,Muhammad Musa,0,4,0,0.4,9,False,False,0,0,0,False,0,326637,Chris Lynn,4,2,1,0,512191,Fakhar Zaman,5,2,1,0,4,False,0,0,0,0,0,1,13,0,False,,False,False,13.5,0,4,0,0,0,1,1,0,9
run,953847,Lahore Qalandars,953843,Islamabad United,1st innings,1,pushes to the onside to mid-on.,"Muhammad Musa to Lynn, 1 run",10/0,1072472,Muhammad Musa,0,5,0,0.5,10,False,False,0,0,0,False,0,326637,Chris Lynn,5,3,1,0,512191,Fakhar Zaman,5,2,1,0,5,False,0,0,0,0,0,1,13,0,False,,False,False,12.0,0,5,0,0,0,1,1,0,10
wide,953847,Lahore Qalandars,953843,Islamabad United,1st innings,3,down the leg side.,"Muhammad Musa to Fakhar Zaman, 3 wides",13/0,1072472,Muhammad Musa,0,5,0,0.5,13,False,False,0,0,0,False,0,512191,Fakhar Zaman,5,2,1,0,326637,Chris Lynn,5,3,1,0,6,False,0,0,3,0,0,1,13,0,False,,False,False,15.6,0,5,0,0,0,1,1,3,13
no run,953847,Lahore Qalandars,953843,Islamabad United,1st innings,0,"full and wide outside the off stump, but inside the tram line.","Muhammad Musa to Fakhar Zaman, no run",13/0,1072472,Muhammad Musa,0,6,0,1.0,13,False,False,0,0,0,False,0,512191,Fakhar Zaman,5,3,1,0,326637,Chris Lynn,5,3,1,0,7,True,0,0,0,0,0,1,13,0,False,,False,False,13.0,0,6,0,0,0,1,1,0,13
leg bye,953847,Lahore Qalandars,953843,Islamabad United,1st innings,1,off the pad to the onside.,"Faheem Ashraf to Lynn, 1 leg bye",14/0,681117,Faheem Ashraf,0,1,0,0.1,0,1072472,Muhammad Musa,0,6,0,1.0,13,326637,Chris Lynn,5,4,1,0,512191,Fakhar Zaman,5,3,1,0,1,False,0,0,0,0,1,2,5,0,False,,False,False,12.0,0,7,0,0,1,1,1,0,14
run,953847,Lahore Qalandars,953843,Islamabad United,1st innings,1,tucks it to the onside.,"Faheem Ashraf to Fakhar Zaman, 1 run",15/0,681117,Faheem Ashraf,0,2,0,0.2,1,1072472,Muhammad Musa,0,6,0,1.0,13,512191,Fakhar Zaman,6,4,1,0,326637,Chris Lynn,5,4,1,0,2,False,0,0,0,0,0,2,5,0,False,,False,False,11.25,0,8,0,0,0,1,1,0,15
run,953847,Lahore Qalandars,953843,Islamabad United,1st innings,1,outside edge down to thirdman.,"Faheem Ashraf to Lynn, 1 run",16/0,681117,Faheem Ashraf,0,3,0,0.3,2,1072472,Muhammad Musa,0,6,0,1.0,13,326637,Chris Lynn,6,5,1,0,512191,Fakhar Zaman,6,4,1,0,3,False,0,0,0,0,0,2,5,0,False,,False,False,10.66,0,9,0,0,0,1,1,0,16
