PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,0,"good length ball on the legs, flicked to square leg.","Maxwell to Khawaja, no run",0/0,325026,Glenn Maxwell,0,1,0,0.1,0,False,False,0,0,0,False,0,215155,Usman Khawaja,0,1,0,0,249866,Alex Hales,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,1,"good length ball on off, punched into the covers.","Maxwell to Khawaja, 1 run",1/0,325026,Glenn Maxwell,0,2,0,0.2,1,False,False,0,0,0,False,0,215155,Usman Khawaja,1,2,0,0,249866,Alex Hales,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,0,"good length ball on off, defended to Maxwell.","Maxwell to Hales, no run",1/0,325026,Glenn Maxwell,0,3,0,0.3,1,False,False,0,0,0,False,0,249866,Alex Hales,0,1,0,0,215155,Usman Khawaja,1,2,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,1,"good length ball on the stumps, punched back down the ground for a single.","Maxwell to Hales, 1 run",2/0,325026,Glenn Maxwell,0,4,0,0.4,2,False,False,0,0,0,False,0,249866,Alex Hales,1,2,0,0,215155,Usman Khawaja,1,2,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
no run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,0,"flatter on fifth stump, slices this cut to backward point.","Maxwell to Khawaja, no run",2/0,325026,Glenn Maxwell,0,5,0,0.5,2,False,False,0,0,0,False,0,215155,Usman Khawaja,1,3,0,0,249866,Alex Hales,1,2,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
no run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,0,"good length ball tighter on off stump, cuts this again to backward point.","Maxwell to Khawaja, no run",2/0,325026,Glenn Maxwell,0,6,0,1.0,2,False,False,0,0,0,False,0,215155,Usman Khawaja,1,4,0,0,249866,Alex Hales,1,2,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
four,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,4,"short on the legs, short arm jab pull flicks this behind square and beats deep backward square to the rope.","Stanlake to Hales, FOUR runs",6/0,533042,Billy Stanlake,0,1,0,0.1,4,325026,Glenn Maxwell,0,6,0,1.0,2,249866,Alex Hales,5,3,1,0,215155,Usman Khawaja,1,4,0,0,1,False,0,0,0,0,0,2,13,0,False,,False,False,5.14,0,7,0,0,0,1,1,0,6
run,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,1,"short again on middle this time, pulls it along the ground in front of square and cut off by deep square leg.","Stanlake to Hales, 1 run",7/0,533042,Billy Stanlake,0,2,0,0.2,5,325026,Glenn Maxwell,0,6,0,1.0,2,249866,Alex Hales,6,4,1,0,215155,Usman Khawaja,1,4,0,0,2,False,0,0,0,0,0,2,13,0,False,,False,False,5.25,0,8,0,0,0,1,1,0,7
four,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,4,"full on the legs, Khawaja tries to flick through midwicket and a leading edge balloons over backward point past the ring and backspins away down the slope.","Stanlake to Khawaja, FOUR runs",11/0,533042,Billy Stanlake,0,3,0,0.3,9,325026,Glenn Maxwell,0,6,0,1.0,2,215155,Usman Khawaja,5,5,1,0,249866,Alex Hales,6,4,1,0,3,False,0,0,0,0,0,2,13,0,False,,False,False,7.33,0,9,0,0,0,1,1,0,11
four,509674,Sydney Thunder,509672,Melbourne Stars,1st innings,4,"short on the stumps, pulls this flat behind square and races away.","Stanlake to Khawaja, FOUR runs",15/0,533042,Billy Stanlake,0,4,0,0.4,13,325026,Glenn Maxwell,0,6,0,1.0,2,215155,Usman Khawaja,9,6,2,0,249866,Alex Hales,6,4,1,0,4,False,0,0,0,0,0,2,13,0,False,,False,False,9.0,0,10,0,0,0,1,1,0,15
