PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,1,"full on off stump from wide of the crease, pushed firmly to mid-off for a quick single","Binny to Uthappa, 1 run",1/0,27223,Stuart Binny,0,1,0,0.1,1,False,False,0,0,0,False,0,35582,Robin Uthappa,1,1,0,0,28763,Gautam Gambhir,0,0,0,0,1,False,0,0,0,0,0,1,8,0,False,,False,False,6.0,0,1,0,0,0,1,1,0,1
no run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,0,"full and swinging away from outside off, left alone","Binny to Gambhir, no run",1/0,27223,Stuart Binny,0,2,0,0.2,1,False,False,0,0,0,False,0,28763,Gautam Gambhir,0,1,0,0,35582,Robin Uthappa,1,1,0,0,2,False,0,0,0,0,0,1,8,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,0,"length ball on off stump, Gambhir chops it towards backward point, tight line from Binny","Binny to Gambhir, no run",1/0,27223,Stuart Binny,0,3,0,0.3,1,False,False,0,0,0,False,0,28763,Gautam Gambhir,0,2,0,0,35582,Robin Uthappa,1,1,0,0,3,False,0,0,0,0,0,1,8,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,2,"slower delivery on leg stump, Gambhir shuffles across to tuck it towards deep backward square leg, where Abdulla misfields to allow an extra run","Binny to Gambhir, 2 runs",3/0,27223,Stuart Binny,0,4,0,0.4,3,False,False,0,0,0,False,0,28763,Gautam Gambhir,2,3,0,0,35582,Robin Uthappa,1,1,0,0,4,False,0,0,0,0,0,1,8,0,False,,False,False,4.5,0,4,0,0,0,1,1,0,3
four,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,4,"width, and punished. Overpitched too and Gambhir hammers that between cover and point","Binny to Gambhir, FOUR runs",7/0,27223,Stuart Binny,0,5,0,0.5,7,False,False,0,0,0,False,0,28763,Gautam Gambhir,6,4,1,0,35582,Robin Uthappa,1,1,0,0,5,False,0,0,0,0,0,1,8,0,False,,False,False,8.4,0,5,0,0,0,1,1,0,7
run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,1,"too full again outside off, this one's just squeezed past extra cover, the mid-off fielder runs to his right to keep it down to a single","Binny to Gambhir, 1 run",8/0,27223,Stuart Binny,0,6,0,1.0,8,False,False,0,0,0,False,0,28763,Gautam Gambhir,7,5,1,0,35582,Robin Uthappa,1,1,0,0,6,True,0,0,0,0,0,1,8,0,False,,False,False,8.0,0,6,0,0,0,1,1,0,8
no run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,0,"tight line, delivers it at length on off stump, defended with soft hands","Aravind to Gambhir, no run",8/0,290632,Sreenath Aravind,0,1,0,0.1,0,27223,Stuart Binny,0,6,0,1.0,8,28763,Gautam Gambhir,7,6,1,0,35582,Robin Uthappa,1,1,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,6.85,0,7,0,0,0,1,1,0,8
run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,1,hops across and whips it to deep square leg,"Aravind to Gambhir, 1 run",9/0,290632,Sreenath Aravind,0,2,0,0.2,1,27223,Stuart Binny,0,6,0,1.0,8,28763,Gautam Gambhir,8,7,1,0,35582,Robin Uthappa,1,1,0,0,2,False,0,0,0,0,0,2,6,0,False,,False,False,6.75,0,8,0,0,0,1,1,0,9
run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,1,"flicked well, but can't beat ABD at mid-on, they get through for the single though","Aravind to Uthappa, 1 run",10/0,290632,Sreenath Aravind,0,3,0,0.3,2,27223,Stuart Binny,0,6,0,1.0,8,35582,Robin Uthappa,2,2,0,0,28763,Gautam Gambhir,8,7,1,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,6.66,0,9,0,0,0,1,1,0,10
no run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,0,"appeal for lbw as the ball deflects off the thigh pad to Rahul down the leg side. No real conviction though from Arvind, the ball pitched on middle and was sliding down","Aravind to Gambhir, no run",10/0,290632,Sreenath Aravind,0,4,0,0.4,2,27223,Stuart Binny,0,6,0,1.0,8,28763,Gautam Gambhir,8,8,1,0,35582,Robin Uthappa,2,2,0,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,6.0,0,10,0,0,0,1,1,0,10
no run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,0,he gets half forward and pats it to the off side,"Aravind to Gambhir, no run",10/0,290632,Sreenath Aravind,0,5,0,0.5,2,27223,Stuart Binny,0,6,0,1.0,8,28763,Gautam Gambhir,8,9,1,0,35582,Robin Uthappa,2,2,0,0,5,False,0,0,0,0,0,2,6,0,False,,False,False,5.45,0,11,0,0,0,1,1,0,10
four,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,4,"it was nothing more than a gentle flick! This outfield is like a billiards table. Jordan at mid-on wasn't more than couple of metres away from the ball when he started sprinting behind it, and still couldn't get it as the ball kept gathering speed. Top shot","Aravind to Gambhir, FOUR runs",14/0,290632,Sreenath Aravind,0,6,0,1.0,6,27223,Stuart Binny,0,6,0,1.0,8,28763,Gautam Gambhir,12,10,2,0,35582,Robin Uthappa,2,2,0,0,6,True,0,0,0,0,0,2,6,0,False,,False,False,7.0,0,12,0,0,0,1,1,0,14
no run,335971,Kolkata Knight Riders,335970,Royal Challengers Bangalore,1st innings,0,"looks to play a reverse sweep and misses. Is struck on the pad, but was hit outside off. Abdullah went up in an appeal, but umpire Chris Gaffeney is convinced the impact was outside the line of the stumps","Iqbal Abdulla to Uthappa, no run",14/0,277237,Iqbal Abdulla,0,1,0,0.1,0,290632,Sreenath Aravind,0,6,0,1.0,6,35582,Robin Uthappa,2,3,0,0,28763,Gautam Gambhir,12,10,2,0,1,False,0,0,0,0,0,3,4,1,False,,False,False,6.46,0,13,0,0,0,1,1,0,14
