PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,"fuller than a good length and outside off, swings away further, Narine lets it pass. The ball dies on its way to Dhoni","Unadkat to Narine, no run",0/0,390484,Jaydev Unadkat,0,1,0,0.1,0,False,False,0,0,0,False,0,230558,Sunil Narine,0,1,0,0,28763,Gautam Gambhir,0,0,0,0,1,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,"Unadkat shortens his length, sustains the awayswing, Narine jabs at it and watches the ball whistle past the outside edge. His feet went nowhere","Unadkat to Narine, no run",0/0,390484,Jaydev Unadkat,0,2,0,0.2,0,False,False,0,0,0,False,0,230558,Sunil Narine,0,2,0,0,28763,Gautam Gambhir,0,0,0,0,2,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,"the ball rolls through to MS Dhoni. Unadkat rolls his fingers across this offcutter, Narine swishes early with no feet. <strong>Crawls through to Dhoni after two bounces</strong>","Unadkat to Narine, no run",0/0,390484,Jaydev Unadkat,0,3,0,0.3,0,False,False,0,0,0,False,0,230558,Sunil Narine,0,3,0,0,28763,Gautam Gambhir,0,0,0,0,3,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,"full and wobbles into Narine, he flashes and does not make contact again","Unadkat to Narine, no run",0/0,390484,Jaydev Unadkat,0,4,0,0.4,0,False,False,0,0,0,False,0,230558,Sunil Narine,0,4,0,0,28763,Gautam Gambhir,0,0,0,0,4,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
no run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,"back of a length and nips away outside off, encouraging carry to Dhoni now. Narine sticks his bat a long way away from hid body and is beaten again","Unadkat to Narine, no run",0/0,390484,Jaydev Unadkat,0,5,0,0.5,0,False,False,0,0,0,False,0,230558,Sunil Narine,0,5,0,0,28763,Gautam Gambhir,0,0,0,0,5,False,1,0,0,0,0,1,0,1,False,,False,False,0.0,0,5,0,0,0,1,1,0,0
out,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,"<strong>Unadkat starts off with a wicket maiden</strong>. Narine finally puts bat on the ball. Sharp return catch to his left. Rolls his fingers across this cutter outside off, Narine flat-bats it. Not off the middle because he played early. Skewed back. <b>This is Pune's first ever maiden in the first over of an IPL match</b>","Unadkat to Narine, OUT",0/1,390484,Jaydev Unadkat,1,6,1,1.0,0,False,False,0,0,0,False,0,230558,Sunil Narine,0,6,0,0,28763,Gautam Gambhir,0,0,0,0,6,True,1,0,0,0,0,1,0,1,True,caught,False,SP Narine c &amp; b Unadkat 0 (4m 6b 0x4 0x6) SR: 0.00,0.0,0,6,0,1,0,1,1,0,0
leg bye,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,4,"veering down leg side, glanced off the thigh fine on the leg side","Stokes to Gambhir, 4 leg byes",4/1,311158,Ben Stokes,0,1,0,0.1,0,390484,Jaydev Unadkat,1,6,1,1.0,0,28763,Gautam Gambhir,0,1,0,0,237696,Sheldon Jackson,0,0,0,0,1,False,0,0,0,0,4,2,8,0,False,,False,False,3.42,0,7,0,1,4,1,1,0,4
run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,2,"full on middle and leg, clipped away in the gap at midwicket","Stokes to Gambhir, 2 runs",6/1,311158,Ben Stokes,0,2,0,0.2,2,390484,Jaydev Unadkat,1,6,1,1.0,0,28763,Gautam Gambhir,2,2,0,0,237696,Sheldon Jackson,0,0,0,0,2,False,0,0,0,0,0,2,8,0,False,,False,False,4.5,0,8,0,1,0,1,1,0,6
no run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,0,jabbed into the covers as this was on a length and wide outside off,"Stokes to Gambhir, no run",6/1,311158,Ben Stokes,0,3,0,0.3,2,390484,Jaydev Unadkat,1,6,1,1.0,0,28763,Gautam Gambhir,2,3,0,0,237696,Sheldon Jackson,0,0,0,0,3,False,0,0,0,0,0,2,8,0,False,,False,False,4.0,0,9,0,1,0,1,1,0,6
run,335971,Kolkata Knight Riders,968721,Rising Pune Supergiant,1st innings,1,"back of a length and angling away outside off, Gambhir punches on the up to cover, who fumbles and deflects the ball to cover. KKR look to run off the misfield. Smith throws the ball to Dhoni, who runs in and deftly flicks the ball onto the stumps, but Jackson is in","Stokes to Gambhir, 1 run",7/1,311158,Ben Stokes,0,4,0,0.4,3,390484,Jaydev Unadkat,1,6,1,1.0,0,28763,Gautam Gambhir,3,4,0,0,237696,Sheldon Jackson,0,0,0,0,4,False,0,0,0,0,0,2,8,0,False,,False,False,4.2,0,10,0,1,0,1,1,0,7
