PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,5,New Zealand,4,West Indies,1st innings,0,"short of good length around middle and leg, jags away a tad and Guptill gets a very mild leading edge into the off side as he closes the face of his bat","Cottrell to Guptill, no run",0/0,495551,Sheldon Cottrell,0,1,0,0.1,0,False,False,0,0,0,False,0,226492,Martin Guptill,0,1,0,0,232359,Colin Munro,0,0,0,0,1,False,0,0,0,0,0,1,4,1,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,5,New Zealand,4,West Indies,1st innings,2,"back of a length, leg-stumpish line, tucked behind square and they take on the fielder in the deep for a rapid second run","Cottrell to Guptill, 2 runs",2/0,495551,Sheldon Cottrell,0,2,0,0.2,2,False,False,0,0,0,False,0,226492,Martin Guptill,2,2,0,0,232359,Colin Munro,0,0,0,0,2,False,0,0,0,0,0,1,4,1,False,,False,False,6.0,0,2,0,0,0,1,1,0,2
no run,5,New Zealand,4,West Indies,1st innings,0,raps him on the pad with a back of a length delivery. Guptill tries to close the face and gets hit pretty high. May have pitched outside leg as well,"Cottrell to Guptill, no run",2/0,495551,Sheldon Cottrell,0,3,0,0.3,2,False,False,0,0,0,False,0,226492,Martin Guptill,2,3,0,0,232359,Colin Munro,0,0,0,0,3,False,0,0,0,0,0,1,4,1,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
wide,5,New Zealand,4,West Indies,1st innings,1,"short of a length around leg, Guptill shapes for a late glance but the ball drifts down the leg side and beats the bat","Cottrell to Guptill, 1 wide",3/0,495551,Sheldon Cottrell,0,3,0,0.3,3,False,False,0,0,0,False,0,226492,Martin Guptill,2,3,0,0,232359,Colin Munro,0,0,0,0,4,False,0,0,1,0,0,1,4,1,False,,False,False,6.0,0,3,0,0,0,1,1,1,3
out,5,New Zealand,4,West Indies,1st innings,0,edged and taken. Guptill's start to the new year isn't great. Cotterell sprays one across the right-hander and Guptill indiscreetly slashes outside off to send a thick edge into the hands of the wicketkeeper Chad Walton,"Cottrell to Guptill, OUT",3/1,495551,Sheldon Cottrell,0,4,1,0.4,3,False,False,0,0,0,False,0,226492,Martin Guptill,2,4,0,0,232359,Colin Munro,0,0,0,0,5,False,0,0,0,0,0,1,4,1,True,caught,False,MJ Guptill c &dagger;Walton b Cottrell 2 (3m 4b 0x4 0x6) SR: 50.00,4.5,0,4,0,1,0,1,1,0,3
no run,5,New Zealand,4,West Indies,1st innings,0,"short of a length around off, jumps back to get on top of the bounce and bunts it down the pitch","Cottrell to Williamson, no run",3/1,495551,Sheldon Cottrell,0,5,1,0.5,3,False,False,0,0,0,False,0,277906,Kane Williamson,0,1,0,0,232359,Colin Munro,0,0,0,0,6,False,0,0,0,0,0,1,4,1,False,,False,False,3.6,0,5,0,1,0,1,1,0,3
run,5,New Zealand,4,West Indies,1st innings,1,"full, outside off, leans into a drive to the left of mid-on to get off the mark. Good, tight start from Cotterell","Cottrell to Williamson, 1 run",4/1,495551,Sheldon Cottrell,0,6,1,1.0,4,False,False,0,0,0,False,0,277906,Kane Williamson,1,2,0,0,232359,Colin Munro,0,0,0,0,7,True,0,0,0,0,0,1,4,1,False,,False,False,4.0,0,6,0,1,0,1,1,0,4
run,5,New Zealand,4,West Indies,1st innings,2,pushes away from the body and eases a fuller offering through the gap at covers,"Badree to Williamson, 2 runs",6/1,51433,Samuel Badree,0,1,0,0.1,2,495551,Sheldon Cottrell,0,6,1,1.0,4,277906,Kane Williamson,3,3,0,0,232359,Colin Munro,0,0,0,0,1,False,0,0,0,0,0,2,11,0,False,,False,False,5.14,0,7,0,1,0,1,1,0,6
run,5,New Zealand,4,West Indies,1st innings,1,"sliding fuller delivery on leg stump, pushed down to long-on","Badree to Williamson, 1 run",7/1,51433,Samuel Badree,0,2,0,0.2,3,495551,Sheldon Cottrell,0,6,1,1.0,4,277906,Kane Williamson,4,4,0,0,232359,Colin Munro,0,0,0,0,2,False,0,0,0,0,0,2,11,0,False,,False,False,5.25,0,8,0,1,0,1,1,0,7
no run,5,New Zealand,4,West Indies,1st innings,0,"spins into middle from a length, Munro gets a bat-pad as he jabs at it from the confines of the crease","Badree to Munro, no run",7/1,51433,Samuel Badree,0,3,0,0.3,3,495551,Sheldon Cottrell,0,6,1,1.0,4,232359,Colin Munro,0,1,0,0,277906,Kane Williamson,4,4,0,0,3,False,0,0,0,0,0,2,11,0,False,,False,False,4.66,0,9,0,1,0,1,1,0,7
