PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,goes back into the crease and turns this flat delivery on middle to midwicket,"Imad Wasim to Tamim Iqbal, no run",0/0,227758,Imad Wasim,0,1,0,0.1,0,False,False,0,0,0,False,0,56194,Tamim Iqbal,0,1,0,0,41028,Kamran Akmal,0,0,0,0,1,False,0,0,0,0,0,1,15,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,"length on middle and leg, tucked to square leg for an easy single","Imad Wasim to Tamim Iqbal, 1 run",1/0,227758,Imad Wasim,0,2,0,0.2,1,False,False,0,0,0,False,0,56194,Tamim Iqbal,1,2,0,0,41028,Kamran Akmal,0,0,0,0,2,False,0,0,0,0,0,1,15,0,False,,False,False,3.0,0,2,0,0,0,1,1,0,1
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"nice flight on this one, driven back to the bowler. Good stop diving to his right","Imad Wasim to Kamran Akmal, no run",1/0,227758,Imad Wasim,0,3,0,0.3,1,False,False,0,0,0,False,0,41028,Kamran Akmal,0,1,0,0,56194,Tamim Iqbal,1,2,0,0,3,False,0,0,0,0,0,1,15,0,False,,False,False,2.0,0,3,0,0,0,1,1,0,1
six,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,6,"down on one knee as he slog-sweeps this full delivery from way outside off, comfortably clears deep midwicket","Imad Wasim to Kamran Akmal, SIX runs",7/0,227758,Imad Wasim,0,4,0,0.4,7,False,False,0,0,0,False,0,41028,Kamran Akmal,6,2,0,1,56194,Tamim Iqbal,1,2,0,0,4,False,0,0,0,0,0,1,15,0,False,,False,False,10.5,0,4,0,0,0,1,1,0,7
four,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,4,"goes again, this time on the bounce to the deep midwicket boundary. Once again too much flight, not something you often see from Imad, Kamran was upto the task.","Imad Wasim to Kamran Akmal, FOUR runs",11/0,227758,Imad Wasim,0,5,0,0.5,11,False,False,0,0,0,False,0,41028,Kamran Akmal,10,3,1,1,56194,Tamim Iqbal,1,2,0,0,5,False,0,0,0,0,0,1,15,0,False,,False,False,13.2,0,5,0,0,0,1,1,0,11
four,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,4,"gets outside the line of the stumps and sweeps this fine to beat short fine leg. Got the feeling that he wanted to go over square leg, but he'll take the runs anyway. Expensive first over","Imad Wasim to Kamran Akmal, FOUR runs",15/0,227758,Imad Wasim,0,6,0,1.0,15,False,False,0,0,0,False,0,41028,Kamran Akmal,14,4,2,1,56194,Tamim Iqbal,1,2,0,0,6,True,0,0,0,0,0,1,15,0,False,,False,False,15.0,0,6,0,0,0,1,1,0,15
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"width outside off, punched straight to point","Mohammad Amir to Tamim Iqbal, no run",15/0,290948,Mohammad Amir,0,1,0,0.1,0,227758,Imad Wasim,0,6,0,1.0,15,56194,Tamim Iqbal,1,3,0,0,41028,Kamran Akmal,14,4,2,1,1,False,0,0,0,0,0,2,1,1,False,,False,False,12.85,0,7,0,0,0,1,1,0,15
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"dances down the pitch to go over cover but the bowler shortens his length, Tamim now looks to defend but is beaten by the away movement","Mohammad Amir to Tamim Iqbal, no run",15/0,290948,Mohammad Amir,0,2,0,0.2,0,227758,Imad Wasim,0,6,0,1.0,15,56194,Tamim Iqbal,1,4,0,0,41028,Kamran Akmal,14,4,2,1,2,False,0,0,0,0,0,2,1,1,False,,False,False,11.25,0,8,0,0,0,1,1,0,15
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,works this length ball on middle past midwicket,"Mohammad Amir to Tamim Iqbal, 1 run",16/0,290948,Mohammad Amir,0,3,0,0.3,1,227758,Imad Wasim,0,6,0,1.0,15,56194,Tamim Iqbal,2,5,0,0,41028,Kamran Akmal,14,4,2,1,3,False,0,0,0,0,0,2,1,1,False,,False,False,10.66,0,9,0,0,0,1,1,0,16
out,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"late swing back in does the trick for Amir. This is full on middle, Kamran plays outside the line as he tries to play towards mid-on. The ball bends in to beat the inside edge and smash into the pad. Would've hit middle and leg.","Mohammad Amir to Kamran Akmal, OUT",16/1,290948,Mohammad Amir,0,4,1,0.4,1,227758,Imad Wasim,0,6,0,1.0,15,41028,Kamran Akmal,14,5,2,1,56194,Tamim Iqbal,2,5,0,0,4,False,0,0,0,0,0,2,1,1,True,leg before wicket,False,Kamran Akmal lbw b Mohammad Amir 14 (5b 2x4 1x6) SR: 280.00,9.6,0,10,0,1,0,1,1,0,16
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"full and angled away, left alone. Excellent delivery first up to a new batsman","Mohammad Amir to Smith, no run",16/1,290948,Mohammad Amir,0,5,1,0.5,1,227758,Imad Wasim,0,6,0,1.0,15,53118,Dwayne Smith,0,1,0,0,56194,Tamim Iqbal,2,5,0,0,5,False,0,0,0,0,0,2,1,1,False,,False,False,8.72,0,11,0,1,0,1,1,0,16
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"extra bounce from length on leg stump, hits Smith on his right thigh as he looks to work across the line","Mohammad Amir to Smith, no run",16/1,290948,Mohammad Amir,0,6,1,1.0,1,227758,Imad Wasim,0,6,0,1.0,15,53118,Dwayne Smith,0,2,0,0,56194,Tamim Iqbal,2,5,0,0,6,True,0,0,0,0,0,2,1,1,False,,False,False,8.0,0,12,0,1,0,1,1,0,16
wide,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,"banged in short, this is way over Tamim's head. The keeper has to use every inch of his height to get to the ball. Mills apologises to the keeper immediately.","Mills to Tamim Iqbal, 1 wide",17/1,459257,Tymal Mills,0,0,0,0.0,1,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,2,5,0,0,53118,Dwayne Smith,0,2,0,0,1,False,0,0,1,0,0,3,11,0,False,,False,False,8.5,0,12,0,1,0,1,1,1,17
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"another short ball, wide outside off, Tamim slashes and misses. Mills lucky to get away with that ordinary delivery again","Mills to Tamim Iqbal, no run",17/1,459257,Tymal Mills,0,1,0,0.1,1,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,2,6,0,0,53118,Dwayne Smith,0,2,0,0,2,False,0,0,0,0,0,3,11,0,False,,False,False,7.84,0,13,0,1,0,1,1,0,17
four,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,4,hammered through cover point. Cracking backfoot punch. Too much width outside off and Tamim was waiting for it.,"Mills to Tamim Iqbal, FOUR runs",21/1,459257,Tymal Mills,0,2,0,0.2,5,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,6,7,1,0,53118,Dwayne Smith,0,2,0,0,3,False,0,0,0,0,0,3,11,0,False,,False,False,9.0,0,14,0,1,0,1,1,0,21
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,stands tall and bunts this length ball to cover,"Mills to Tamim Iqbal, no run",21/1,459257,Tymal Mills,0,3,0,0.3,5,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,6,8,1,0,53118,Dwayne Smith,0,2,0,0,4,False,0,0,0,0,0,3,11,0,False,,False,False,8.4,0,15,0,1,0,1,1,0,21
no ball,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,"pulls and misses. Beaten for pace, but this has been called a no-ball possibly because of height. <strong>Free-hit coming up</strong>","Mills to Tamim Iqbal, 1 no ball",22/1,459257,Tymal Mills,0,3,0,0.3,6,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,6,9,1,0,53118,Dwayne Smith,0,2,0,0,5,False,0,1,0,0,0,3,11,0,False,,False,False,8.8,0,15,1,1,0,1,1,0,22
four,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,4,"slower length ball angling in, Tamim goes leg side and manages to pull this over midwicket. Trickles over to the fence. Tamim waited, waited and then smashed that away","Mills to Tamim Iqbal, FOUR runs",26/1,459257,Tymal Mills,0,4,0,0.4,10,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,10,10,2,0,53118,Dwayne Smith,0,2,0,0,6,False,0,0,0,0,0,3,11,0,False,,False,False,9.75,0,16,0,1,0,1,1,0,26
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,"another slower delivery, steered down to third man","Mills to Tamim Iqbal, 1 run",27/1,459257,Tymal Mills,0,5,0,0.5,11,290948,Mohammad Amir,0,6,1,1.0,1,56194,Tamim Iqbal,11,11,2,0,53118,Dwayne Smith,0,2,0,0,7,False,0,0,0,0,0,3,11,0,False,,False,False,9.52,0,17,0,1,0,1,1,0,27
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"another slower delivery, defended from the crease","Mills to Smith, no run",27/1,459257,Tymal Mills,0,6,0,1.0,11,290948,Mohammad Amir,0,6,1,1.0,1,53118,Dwayne Smith,0,3,0,0,56194,Tamim Iqbal,11,11,2,0,8,True,0,0,0,0,0,3,11,0,False,,False,False,9.0,0,18,0,1,0,1,1,0,27
out,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"beauty! The shape away has done the trick. Tamim is squared up by the late movement, pokes at this as he closes the face in trying to turn it to the leg side and the wicketkeeper dives forward to complete an excellent catch.","Mohammad Amir to Tamim Iqbal, OUT",27/2,290948,Mohammad Amir,0,7,2,1.1,1,459257,Tymal Mills,0,6,0,1.0,11,56194,Tamim Iqbal,11,12,2,0,53118,Dwayne Smith,0,3,0,0,1,False,0,0,0,0,0,4,5,1,True,caught,False,Tamim Iqbal c &dagger;Mohammad Rizwan b Mohammad Amir 11 (12b 2x4 0x6) SR: 91.66,8.52,0,19,0,2,0,1,1,0,27
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"full on middle and off, Hafeez defends solidly","Mohammad Amir to Mohammad Hafeez, no run",27/2,290948,Mohammad Amir,0,8,2,1.2,1,459257,Tymal Mills,0,6,0,1.0,11,41434,Mohammad Hafeez,0,1,0,0,53118,Dwayne Smith,0,3,0,0,2,False,0,0,0,0,0,4,5,1,False,,False,False,8.1,0,20,0,2,0,1,1,0,27
four,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,4,lovely timing. Sublime to say the least. Stands tall and opens the face of the bat to punch this away-going delivery between cover and backward point.,"Mohammad Amir to Mohammad Hafeez, FOUR runs",31/2,290948,Mohammad Amir,0,9,2,1.3,5,459257,Tymal Mills,0,6,0,1.0,11,41434,Mohammad Hafeez,4,2,1,0,53118,Dwayne Smith,0,3,0,0,3,False,0,0,0,0,0,4,5,1,False,,False,False,8.85,0,21,0,2,0,1,1,0,31
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"slapped away as he charges down the pitch, hit on the bounce to mid-off. <em>Amir gives his Pakistan colleague a stare</em>","Mohammad Amir to Mohammad Hafeez, no run",31/2,290948,Mohammad Amir,0,10,2,1.4,5,459257,Tymal Mills,0,6,0,1.0,11,41434,Mohammad Hafeez,4,3,1,0,53118,Dwayne Smith,0,3,0,0,4,False,0,0,0,0,0,4,5,1,False,,False,False,8.45,0,22,0,2,0,1,1,0,31
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"the ball slips out of his hand, beamer perhaps? The square leg umpire thinks it dipped enough. Hafeez edges this on the bounce to slip.","Mohammad Amir to Mohammad Hafeez, no run",31/2,290948,Mohammad Amir,0,11,2,1.5,5,459257,Tymal Mills,0,6,0,1.0,11,41434,Mohammad Hafeez,4,4,1,0,53118,Dwayne Smith,0,3,0,0,5,False,0,0,0,0,0,4,5,1,False,,False,False,8.08,0,23,0,2,0,1,1,0,31
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,turns this length ball down to mid-on for a quick single,"Mohammad Amir to Mohammad Hafeez, 1 run",32/2,290948,Mohammad Amir,0,12,2,2.0,6,459257,Tymal Mills,0,6,0,1.0,11,41434,Mohammad Hafeez,5,5,1,0,53118,Dwayne Smith,0,3,0,0,6,True,0,0,0,0,0,4,5,1,False,,False,False,8.0,0,24,0,2,0,1,1,0,32
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,"angles a length ball in, Hafeez gets an inside edge onto the pad as he pushes at that delivery","Mills to Mohammad Hafeez, no run",32/2,459257,Tymal Mills,0,7,0,1.1,11,290948,Mohammad Amir,0,12,2,2.0,6,41434,Mohammad Hafeez,5,6,1,0,53118,Dwayne Smith,0,3,0,0,1,False,0,0,0,0,0,5,3,0,False,,False,False,7.68,0,25,0,2,0,1,1,0,32
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,"full toss and he's hit that well, the point fielder takes pace off, else would've been a definite boundary. Hafeez would rue missing out on a juicy delivery","Mills to Mohammad Hafeez, 1 run",33/2,459257,Tymal Mills,0,8,0,1.2,12,290948,Mohammad Amir,0,12,2,2.0,6,41434,Mohammad Hafeez,6,7,1,0,53118,Dwayne Smith,0,3,0,0,2,False,0,0,0,0,0,5,3,0,False,,False,False,7.61,0,26,0,2,0,1,1,0,33
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,right behind the line in defence of that incoming length ball,"Mills to Smith, no run",33/2,459257,Tymal Mills,0,9,0,1.3,12,290948,Mohammad Amir,0,12,2,2.0,6,53118,Dwayne Smith,0,4,0,0,41434,Mohammad Hafeez,6,7,1,0,3,False,0,0,0,0,0,5,3,0,False,,False,False,7.33,0,27,0,2,0,1,1,0,33
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,2,"this is a delightful short-arm jab that he's whipped to deep square, superb effort at the boundary","Mills to Smith, 2 runs",35/2,459257,Tymal Mills,0,10,0,1.4,14,290948,Mohammad Amir,0,12,2,2.0,6,53118,Dwayne Smith,2,5,0,0,41434,Mohammad Hafeez,6,7,1,0,4,False,0,0,0,0,0,5,3,0,False,,False,False,7.5,0,28,0,2,0,1,1,0,35
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,angles in a short of length ball that hits Smith on the thigh pad as he looks to turn this to the leg side,"Mills to Smith, no run",35/2,459257,Tymal Mills,0,11,0,1.5,14,290948,Mohammad Amir,0,12,2,2.0,6,53118,Dwayne Smith,2,6,0,0,41434,Mohammad Hafeez,6,7,1,0,5,False,0,0,0,0,0,5,3,0,False,,False,False,7.24,0,29,0,2,0,1,1,0,35
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,mistimes a slog to this slower delivery to mid-on,"Mills to Smith, no run",35/2,459257,Tymal Mills,0,12,0,2.0,14,290948,Mohammad Amir,0,12,2,2.0,6,53118,Dwayne Smith,2,7,0,0,41434,Mohammad Hafeez,6,7,1,0,6,True,0,0,0,0,0,5,3,0,False,,False,False,7.0,0,30,0,2,0,1,1,0,35
no run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,0,steps out and thumps this full delivery straight to mid-off,"Imad Wasim to Mohammad Hafeez, no run",35/2,227758,Imad Wasim,0,7,0,1.1,15,459257,Tymal Mills,0,12,0,2.0,14,41434,Mohammad Hafeez,6,8,1,0,53118,Dwayne Smith,2,7,0,0,1,False,0,0,0,0,0,6,2,0,False,,False,False,6.77,0,31,0,2,0,1,1,0,35
run,953833,Peshawar Zalmi,953835,Karachi Kings,1st innings,1,"rocks back and cuts hard to point, a half-stop gives away a single. Good work by Denly","Imad Wasim to Mohammad Hafeez, 1 run",36/2,227758,Imad Wasim,0,8,0,1.2,16,459257,Tymal Mills,0,12,0,2.0,14,41434,Mohammad Hafeez,7,9,1,0,53118,Dwayne Smith,2,7,0,0,2,False,0,0,0,0,0,6,2,0,False,,False,False,6.75,0,32,0,2,0,1,1,0,36
