PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,bouncer and he's struck on the side of the helmet as he tries to pull,"Behrendorff to Salt, no run",0/0,272477,Jason Behrendorff,0,1,0,0.1,0,False,False,0,0,0,False,0,669365,Phil Salt,0,1,0,0,781285,Jake Weatherald,0,0,0,0,1,False,0,0,0,0,0,1,6,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"back of a length on off, he stands tall and defends with the full face","Behrendorff to Salt, no run",0/0,272477,Jason Behrendorff,0,2,0,0.2,0,False,False,0,0,0,False,0,669365,Phil Salt,0,2,0,0,781285,Jake Weatherald,0,0,0,0,2,False,0,0,0,0,0,1,6,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"Salt walks down, back of a length, 130kph, he stands up and slaps it to mid off","Behrendorff to Salt, no run",0/0,272477,Jason Behrendorff,0,3,0,0.3,0,False,False,0,0,0,False,0,669365,Phil Salt,0,3,0,0,781285,Jake Weatherald,0,0,0,0,3,False,0,0,0,0,0,1,6,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"fuller, late shape in, 129kph, it hits the pad but it was going well down leg","Behrendorff to Salt, no run",0/0,272477,Jason Behrendorff,0,4,0,0.4,0,False,False,0,0,0,False,0,669365,Phil Salt,0,4,0,0,781285,Jake Weatherald,0,0,0,0,4,False,0,0,0,0,0,1,6,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
six,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,6,"<strong>cracking pull shot over midwicket!</strong> Too short, chest high and he had room to free the arms and it make a special sound off the bat. It went into the stands like a missile","Behrendorff to Salt, SIX runs",6/0,272477,Jason Behrendorff,0,5,0,0.5,6,False,False,0,0,0,False,0,669365,Phil Salt,6,5,0,1,781285,Jake Weatherald,0,0,0,0,5,False,0,0,0,0,0,1,6,0,False,,False,False,7.2,0,5,0,0,0,1,1,0,6
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"back of a length, angled across, he defends from the crease to cover-point","Behrendorff to Salt, no run",6/0,272477,Jason Behrendorff,0,6,0,1.0,6,False,False,0,0,0,False,0,669365,Phil Salt,6,6,0,1,781285,Jake Weatherald,0,0,0,0,6,True,0,0,0,0,0,1,6,0,False,,False,False,6.0,0,6,0,0,0,1,1,0,6
wide,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,1,"fired way wide of off, and swinging wider. Rightly called","Richardson to Weatherald, 1 wide",7/0,774223,Jhye Richardson,0,0,0,0.0,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,0,0,0,669365,Phil Salt,6,6,0,1,1,False,0,0,1,0,0,2,1,0,False,,False,False,7.0,0,6,0,0,0,1,1,1,7
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"back of a length, top of off, he's squared up, defending to point","Richardson to Weatherald, no run",7/0,774223,Jhye Richardson,0,1,0,0.1,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,1,0,0,669365,Phil Salt,6,6,0,1,2,False,0,0,0,0,0,2,1,0,False,,False,False,6.0,0,7,0,0,0,1,1,0,7
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"attempted pull at a length ball, inside edge onto thigh and it rolls to slip","Richardson to Weatherald, no run",7/0,774223,Jhye Richardson,0,2,0,0.2,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,2,0,0,669365,Phil Salt,6,6,0,1,3,False,0,0,0,0,0,2,1,0,False,,False,False,5.25,0,8,0,0,0,1,1,0,7
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"chipped in the air just short of Roy at backward point. Lazy type of shot, steering it just short of the fielder","Richardson to Weatherald, no run",7/0,774223,Jhye Richardson,0,3,0,0.3,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,3,0,0,669365,Phil Salt,6,6,0,1,4,False,0,0,0,0,0,2,1,0,False,,False,False,4.66,0,9,0,0,0,1,1,0,7
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"flash and miss trying to cut a 135kph, back of a length delivery across him","Richardson to Weatherald, no run",7/0,774223,Jhye Richardson,0,4,0,0.4,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,4,0,0,669365,Phil Salt,6,6,0,1,5,False,0,0,0,0,0,2,1,0,False,,False,False,4.2,0,10,0,0,0,1,1,0,7
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"good length, top of middle, he's back and working this to mid on","Richardson to Weatherald, no run",7/0,774223,Jhye Richardson,0,5,0,0.5,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,5,0,0,669365,Phil Salt,6,6,0,1,6,False,0,0,0,0,0,2,1,0,False,,False,False,3.81,0,11,0,0,0,1,1,0,7
no run,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,0,"slower ball cutter, he tries to pull but the length isn't short enough, he's taken on the thigh","Richardson to Weatherald, no run",7/0,774223,Jhye Richardson,0,6,0,1.0,1,272477,Jason Behrendorff,0,6,0,1.0,6,781285,Jake Weatherald,0,6,0,0,669365,Phil Salt,6,6,0,1,7,True,0,0,0,0,0,2,1,0,False,,False,False,3.5,0,12,0,0,0,1,1,0,7
four,509667,Adelaide Strikers,509670,Perth Scorchers,1st innings,4,<strong>flat batted pull over the bowler's head!</strong> Great shot. Length ball across but instead or risking a top edge by dragging it leg side he just slapped it straight with control.,"Behrendorff to Salt, FOUR runs",11/0,272477,Jason Behrendorff,0,7,0,1.1,10,774223,Jhye Richardson,0,6,0,1.0,1,669365,Phil Salt,10,7,1,1,781285,Jake Weatherald,0,6,0,0,1,False,0,0,0,0,0,3,12,0,False,,False,False,5.07,0,13,0,0,0,1,1,0,11
