PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,1,"length ball angling across him, cut to point. the fielder has a shy and hits the stumps, and they take a single off the ricochet","Sohail Tanvir to Kamran Akmal, 1 run",1/0,43265,Sohail Tanvir,0,1,0,0.1,1,False,False,0,0,0,False,0,41028,Kamran Akmal,1,1,0,0,False,False,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,6.0,0,1,0,0,0,0,0,0,1
run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,1,on the pads and worked away for a single,"Sohail Tanvir to Imam-ul-Haq, 1 run",2/0,43265,Sohail Tanvir,0,2,0,0.2,2,False,False,0,0,0,False,0,568276,Imam-ul-Haq,1,1,0,0,41028,Kamran Akmal,1,1,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,6.0,0,2,0,0,0,0,0,0,2
no run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"loud shout for lbw, but that pitched outside leg and struck him on the pads","Sohail Tanvir to Kamran Akmal, no run",2/0,43265,Sohail Tanvir,0,3,0,0.3,2,False,False,0,0,0,False,0,41028,Kamran Akmal,1,2,0,0,568276,Imam-ul-Haq,1,1,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,4.0,0,3,0,0,0,0,0,0,2
no run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"angled across him, on a length and ends up on off, pushed to cover","Sohail Tanvir to Kamran Akmal, no run",2/0,43265,Sohail Tanvir,0,4,0,0.4,2,False,False,0,0,0,False,0,41028,Kamran Akmal,1,3,0,0,568276,Imam-ul-Haq,1,1,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,4,0,0,0,0,0,0,2
no run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"fuller length, keeps it tight on off stump, and Kamran doesn't have the room to free his arms, can just push it into the off side","Sohail Tanvir to Kamran Akmal, no run",2/0,43265,Sohail Tanvir,0,5,0,0.5,2,False,False,0,0,0,False,0,41028,Kamran Akmal,1,4,0,0,568276,Imam-ul-Haq,1,1,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,0,0,0,2
no run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"play and a miss! Keeps to that tight line but pulls his length back a tad, and the extra bounce has Kamran feeling for the ball. He's fortunate that didn't take the edge, was close to his bat on off stump","Sohail Tanvir to Kamran Akmal, no run",2/0,43265,Sohail Tanvir,0,6,0,1.0,2,False,False,0,0,0,False,0,41028,Kamran Akmal,1,5,0,0,568276,Imam-ul-Haq,1,1,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,0,0,0,2
run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,2,"back of a length on the pads, and flicked to deep square leg. Tanvir, who has just completed an over, was running around to field, so they steal a second","Mohammad Hasnain to Imam-ul-Haq, 2 runs",4/0,1158100,Mohammad Hasnain,0,1,0,0.1,2,43265,Sohail Tanvir,0,6,0,1.0,2,568276,Imam-ul-Haq,3,2,0,0,41028,Kamran Akmal,1,5,0,0,1,False,0,0,0,0,0,2,7,1,False,,False,False,3.42,0,7,0,0,0,0,0,0,4
no run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"there's the pace Hasnain has become famous for. Back of a length on off, Imam was running down the track and giving himself room. Wanted to crash it through cover but done in by the pace and bounce, doesn't connect","Mohammad Hasnain to Imam-ul-Haq, no run",4/0,1158100,Mohammad Hasnain,0,2,0,0.2,2,43265,Sohail Tanvir,0,6,0,1.0,2,568276,Imam-ul-Haq,3,3,0,0,41028,Kamran Akmal,1,5,0,0,2,False,0,0,0,0,0,2,7,1,False,,False,False,3.0,0,8,0,0,0,0,0,0,4
out,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"<b>got him!</b> no opening partnership heroics today. The pacy Hasnain gets it to bounce a fair bit from a hard length. Imam was coming down the track again, despite failing to do it successfully last ball, and he gets a top edge from his attempted swipe that swirls in the air before settling into mid-off's hands","Mohammad Hasnain to Imam-ul-Haq, OUT",4/1,1158100,Mohammad Hasnain,0,3,1,0.3,2,43265,Sohail Tanvir,0,6,0,1.0,2,568276,Imam-ul-Haq,3,4,0,0,41028,Kamran Akmal,1,5,0,0,3,False,0,0,0,0,0,2,7,1,True,caught,False,Imam-ul-Haq c Ahmed Shehzad b Mohammad Hasnain 3 (4b 0x4 0x6) SR: 75.00,2.66,0,9,0,1,0,0,0,0,4
no run,953833,Peshawar Zalmi,953845,Quetta Gladiators,1st innings,0,"back of a length outside off and shaping away from the batsman, he lets it go through","Mohammad Hasnain to Sohaib Maqsood, no run",4/1,1158100,Mohammad Hasnain,0,4,1,0.4,2,43265,Sohail Tanvir,0,6,0,1.0,2,43266,Sohaib Maqsood,0,1,0,0,41028,Kamran Akmal,1,5,0,0,4,False,0,0,0,0,0,2,7,1,False,,False,False,2.4,0,10,0,1,0,0,0,0,4
