Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,10,0,66,2,6.60,30,7,2,1,0,0
Khaleel Ahmed,942645,8,0,55,0,6.87,21,6,0,2,2,0
Mohammed Shami,481896,10,0,46,0,4.59,31,3,0,3,0,0
Kuldeep Yadav,559235,10,0,54,2,5.40,26,3,2,0,0,0
Ravindra Jadeja,234675,10,0,48,1,4.80,25,3,0,0,0,0
Ambati Rayudu,33141,2,0,13,0,6.50,6,2,0,0,0,0
Jason Behrendorff,272477,10,2,39,2,3.90,38,2,1,1,1,1
Jhye Richardson,774223,10,2,26,4,2.60,39,0,0,3,0,1
Peter Siddle,7898,8,0,48,1,6.00,25,6,1,0,0,1
Nathan Lyon,272279,10,1,50,0,5.00,35,0,4,0,0,1
Marcus Stoinis,325012,10,0,66,2,6.60,23,6,1,2,0,1
Glenn Maxwell,325026,2,0,18,0,9.00,5,3,0,0,0,1
