Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Henry Thornton,837611,4,0,40,1,10.00,11,4,2,1,0,0
Johan Botha,44149,4,0,24,2,6.00,11,1,1,0,0,0
Ben Dwarshuis,679567,4,0,48,0,12.00,8,4,2,2,0,0
William Somerville,38607,4,0,35,0,8.75,8,4,1,0,0,0
Sean Abbott,398666,4,0,38,3,9.50,8,1,3,1,0,0
Samuel Badree,51433,4,0,30,1,7.50,10,2,1,0,0,1
Mark Steketee,555853,3,0,45,0,15.00,5,5,3,1,0,1
Jack Wildermuth,570854,2,0,16,1,8.00,5,1,1,0,0,1
Ben Cutting,230371,3.4,0,44,2,12.00,5,5,1,3,0,1
Nick Buchanan,333805,3,0,29,1,9.66,6,1,2,0,0,1
Mitchell Swepson,590326,4,0,25,2,6.25,8,1,0,1,0,1
