Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Praveen Kumar,30732,4,0,51,1,12.75,9,5,3,3,0,0
Basil Thampi,732291,3,0,21,0,7.00,7,3,0,0,0,0
Shadab Jakati,29655,2,0,22,0,11.00,2,2,1,0,0,0
Andrew Tye,459508,4,0,17,5,4.25,11,0,0,1,0,0
Ravindra Jadeja,234675,4,0,40,1,10.00,3,3,2,0,0,0
Dwayne Smith,53118,2,0,10,1,5.00,6,1,0,0,0,0
Suresh Raina,33335,1,0,9,0,9.00,0,1,0,0,0,0
Ankit Sharma,422992,1,0,16,0,16.00,1,2,1,0,0,1
Lockie Ferguson,493773,4,0,44,0,11.00,10,4,3,2,0,1
Shardul Thakur,475281,3,0,14,1,4.66,9,1,0,1,0,1
Ben Stokes,311158,3,0,18,0,6.00,8,2,0,1,0,1
Imran Tahir,40618,4,0,53,1,13.25,6,8,2,0,0,1
Rahul Chahar,1064812,3,0,26,1,8.66,8,3,1,0,0,1
