Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell Johnson,6033,4,0,35,0,8.75,10,2,2,2,0,0
Joel Paris,501012,4,0,46,1,11.50,9,8,1,0,0,0
Matthew Kelly,638912,4,0,23,2,5.75,12,3,0,1,0,0
Ashton Agar,505120,4,1,14,2,3.50,16,0,1,0,0,0
Tim Bresnan,9310,4,0,44,0,11.00,7,4,2,1,1,0
Thomas Rogers,627627,4,0,29,1,7.25,11,3,1,0,0,1
Clive Rose,288285,2,0,15,0,7.50,2,0,1,0,0,1
Jofra Archer,669855,3.2,0,31,1,9.30,6,5,0,0,0,1
Tymal Mills,459257,4,0,25,1,6.25,7,2,0,1,0,1
Cameron Boyce,326625,2,0,30,0,15.00,1,2,2,0,0,1
D'Arcy Short,308798,1,0,8,0,8.00,2,0,0,1,0,1
Dan Christian,4864,3,0,28,1,9.33,4,2,1,0,0,1
