Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sameen Gul,922947,4,0,20,1,5.00,11,2,0,0,0,0
Umaid Asif,429122,4,0,18,2,4.50,14,1,1,0,0,0
Mohammad Asghar,654261,2,0,35,0,17.50,2,1,4,0,0,0
Wahab Riaz,43590,4,0,16,2,4.00,11,1,0,0,0,0
Daren Sammy,53115,2.4,0,21,2,7.87,3,1,0,0,1,0
Khalid Usman,316318,3,0,27,1,9.00,5,1,2,1,0,0
Dwayne Smith,53118,0.2,0,3,0,9.00,0,0,0,0,0,0
Anwar Ali,232491,3.4,0,37,0,10.09,10,4,2,3,0,1
Shane Watson,8180,4,0,16,1,4.00,13,1,0,1,0,1
Rahat Ali,323244,4,0,35,1,8.75,9,5,1,0,0,1
John Hastings,228622,4,0,25,1,6.25,14,3,1,0,0,1
Mohammad Nawaz,348148,3,0,17,1,5.66,7,0,0,1,0,1
Hassan Khan,959789,1,0,11,0,11.00,0,0,1,0,0,1
