Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Zaheer Khan,30102,4,0,30,0,7.50,9,3,1,0,0,0
Mohammed Shami,481896,4,0,36,1,9.00,11,3,2,2,0,0
Pat Cummins,489889,4,0,38,1,9.50,4,5,0,0,0,0
Amit Mishra,31107,2,0,27,1,13.50,2,2,2,0,0,0
Carlos Brathwaite,457249,4,0,38,1,9.50,5,4,1,1,0,0
Corey Anderson,277662,2,0,19,0,9.50,3,3,0,1,0,0
Dhawal Kulkarni,277955,4,0,30,1,7.50,10,5,0,0,0,1
Pradeep Sangwan,279545,3,0,35,1,11.66,7,8,0,0,0,1
Basil Thampi,732291,3.4,0,43,1,11.72,5,6,1,1,0,1
Dwayne Smith,53118,1,0,17,0,17.00,1,4,0,0,0,1
Ravindra Jadeja,234675,4,0,31,0,7.75,10,4,1,0,0,1
James Faulkner,270484,4,0,39,2,9.75,10,4,2,0,0,1
