Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Steve O'Keefe,7069,4,0,17,1,4.25,11,1,0,0,0,0
Ben Dwarshuis,679567,4,0,32,1,8.00,10,1,2,1,0,0
Sean Abbott,398666,4,0,23,2,5.75,7,2,0,0,0,0
Tom Curran,550235,4,0,32,2,8.00,8,4,0,0,0,0
Lloyd Pope,1076721,4,0,20,0,5.00,9,0,0,1,0,0
Jonathan Cook,1137279,2,0,14,0,7.00,6,1,1,0,0,1
Chris Green,787073,1,0,2,0,2.00,4,0,0,0,0,1
Gurinder Sandhu,499660,2,0,21,0,10.50,2,1,1,0,0,1
Fawad Ahmed,240609,3,0,24,0,8.00,3,3,0,0,0,1
Chris Jordan,288992,1.3,0,16,0,10.66,2,2,0,1,0,1
Daniel Sams,826901,1,0,8,0,8.00,0,0,0,0,0,1
