Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,3,0,23,1,7.66,11,3,1,2,0,0
Lungi Ngidi,542023,3,0,14,2,4.66,10,1,0,2,0,0
Ravindra Jadeja,234675,4,0,19,1,4.75,10,1,0,0,0,0
Shardul Thakur,475281,4,0,27,1,6.75,10,2,1,0,0,0
Harbhajan Singh,29264,2,0,24,0,12.00,4,2,2,0,0,0
Dwayne Bravo,51439,4,0,52,0,13.00,4,1,5,2,0,0
Trent Boult,277912,4,0,20,2,5.00,12,0,1,0,0,1
Sandeep Lamichhane,960361,4,0,21,1,5.25,10,0,1,0,0,1
Avesh Khan,694211,2,0,28,0,14.00,5,2,3,0,0,1
Harshal Patel,390481,4,0,23,1,5.75,10,1,1,0,0,1
Amit Mishra,31107,4,0,20,2,5.00,12,1,1,0,0,1
Glenn Maxwell,325026,2,0,14,0,7.00,4,2,0,0,0,1
