Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,35,2,8.75,12,4,2,1,0,0
Shahbaz Nadeem,31872,4,0,30,0,7.50,7,1,2,0,0,0
Khaleel Ahmed,942645,4,0,33,3,8.25,8,3,1,3,0,0
Sandeep Sharma,438362,4,0,37,1,9.25,6,2,2,0,0,0
Rashid Khan,793463,4,0,23,1,5.75,12,1,1,0,0,0
Harry Gurney,244639,2,0,16,0,8.00,2,1,0,1,0,1
Prithvi Raj,1121579,3,0,29,1,9.66,5,2,1,2,0,1
Piyush Chawla,32966,3,0,38,0,12.66,5,3,3,0,0,1
Sunil Narine,230558,4,0,34,0,8.50,7,1,2,0,0,1
KC Cariappa,777537,2,0,34,0,17.00,1,2,3,1,0,1
Andre Russell,276298,1,0,8,0,8.00,1,1,0,0,0,1
