Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,4,0,35,0,8.75,6,2,1,0,0,0
Mitchell McClenaghan,319439,4,0,38,1,9.50,6,6,0,1,0,0
Harbhajan Singh,29264,4,0,29,2,7.25,13,4,1,1,0,0
Jasprit Bumrah,625383,4,0,35,0,8.75,9,5,1,0,0,0
Hardik Pandya,625371,1,0,10,0,10.00,2,1,0,0,0,0
Kieron Pollard,230559,2,0,23,0,11.50,2,2,1,1,0,0
Krunal Pandya,471342,1,0,5,0,5.00,1,0,0,0,0,0
Bhuvneshwar Kumar,326016,3,0,23,1,7.66,9,4,0,1,0,1
Ashish Nehra,31820,3,0,15,3,5.00,12,1,1,0,0,1
Barinder Sran,537126,3.3,0,18,2,5.14,13,3,0,1,0,1
Moises Henriques,5961,4,0,18,1,4.50,10,1,0,0,0,1
Mustafizur Rahman,330902,3,0,16,3,5.33,8,1,0,2,0,1
