Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,0,45,2,4.50,31,4,0,0,0,0
Nuwan Pradeep,324358,9,0,59,1,6.55,18,6,0,0,0,0
Danushka Gunathilaka,345821,1,0,10,0,10.00,1,1,0,0,0,0
Thisara Perera,233514,7,0,69,0,9.85,14,4,5,2,0,0
Lakshan Sandakan,429738,10,0,56,0,5.60,29,7,0,1,0,0
Seekkuge Prasanna,268740,5,0,34,0,6.80,11,1,2,0,0,0
Asela Gunaratne,360456,8,0,40,0,5.00,19,3,0,0,0,0
Trent Boult,277912,10,1,61,1,6.10,34,4,4,3,0,1
Tim Southee,232364,8,0,68,1,8.50,26,5,5,4,0,1
Matt Henry,506612,9.2,1,52,2,5.57,29,5,0,2,0,1
Kane Williamson,277906,2,0,8,0,4.00,7,1,0,0,0,1
Ish Sodhi,559066,10,1,55,3,5.50,36,5,2,2,0,1
James Neesham,355269,7,0,48,2,6.85,18,3,2,2,0,1
