Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lungi Ngidi,542023,4,0,36,2,9.00,11,2,3,1,0,0
Dane Paterson,327947,4,0,22,2,5.50,17,3,1,0,0,0
Robbie Frylinck,45204,4,0,20,2,5.00,11,2,0,0,0,0
Andile Phehlukwayo,540316,4,0,15,0,3.75,14,0,1,0,0,0
Tabraiz Shamsi,379145,4,0,37,1,9.25,8,1,3,1,0,0
Kyle Jarvis,332996,2,0,29,0,14.50,3,3,2,1,0,1
Chris Mpofu,55633,3.4,0,31,1,8.45,9,5,0,2,0,1
Tendai Chisoro,235519,3,0,21,0,7.00,10,1,1,5,0,1
Brandon Mavuta,806239,4,0,29,1,7.25,10,3,1,1,0,1
Sean Williams,55870,3,0,25,2,8.33,5,2,1,1,0,1
