Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Matt Henry,506612,10,2,34,0,3.40,42,2,1,0,0,0
Trent Boult,277912,10,0,63,1,6.30,30,7,1,1,0,0
Lockie Ferguson,493773,10,0,59,3,5.90,32,6,1,3,0,0
Colin de Grandhomme,55395,10,0,33,1,3.30,36,1,0,0,0,0
Mitchell Santner,502714,9,0,45,1,5.00,22,2,1,0,0,0
Kagiso Rabada,550215,10,0,42,1,4.20,39,3,1,1,0,1
Lungi Ngidi,542023,10,1,47,1,4.70,35,6,0,2,0,1
Chris Morris,439952,10,0,49,3,4.90,34,6,0,0,0,1
Andile Phehlukwayo,540316,8.3,0,73,1,8.58,17,7,2,3,1,1
Imran Tahir,40618,10,0,33,0,3.30,34,2,0,0,0,1
