Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kane Richardson,272262,4,0,33,3,8.25,9,4,0,2,0,0
Billy Stanlake,533042,4,0,28,2,7.00,12,4,0,2,0,0
Marcus Stoinis,325012,4,0,18,0,4.50,12,2,0,0,0,0
Andrew Tye,459508,4,0,29,1,7.25,9,2,0,3,0,0
Ashton Agar,505120,4,0,27,0,6.75,7,1,1,0,0,0
David Willey,308251,3.3,0,30,1,8.57,15,1,3,1,0,1
Tom Curran,550235,2,0,23,0,11.50,2,2,1,1,0,1
Chris Jordan,288992,3,0,26,2,8.66,8,5,0,1,0,1
Adil Rashid,244497,4,0,34,0,8.50,7,3,1,1,0,1
Liam Dawson,211855,2,0,23,0,11.50,3,1,2,0,0,1
