Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Washington Sundar,719715,4,0,30,0,7.50,7,1,2,0,0,0
Chris Woakes,247235,4,0,47,2,11.75,7,4,3,2,0,0
Umesh Yadav,376116,4,0,59,0,14.75,5,4,4,2,2,0
Yuzvendra Chahal,430246,4,0,22,2,5.50,12,3,0,1,0,0
Kulwant Khejroliya,1083033,3,0,40,0,13.33,4,1,4,1,0,0
Pawan Negi,530773,1,0,13,0,13.00,2,1,1,0,0,0
Krishnappa Gowtham,424377,4,0,36,1,9.00,8,5,1,0,0,1
Dhawal Kulkarni,277955,1,0,14,0,14.00,1,3,0,0,0,1
Jaydev Unadkat,390484,3,0,35,0,11.66,2,4,1,0,0,1
Ben Stokes,311158,3,0,32,1,10.66,7,3,1,2,0,1
Shreyas Gopal,344580,4,0,22,2,5.50,11,1,1,0,0,1
D'Arcy Short,308798,1,0,10,1,10.00,1,0,1,0,0,1
Ben Laughlin,315623,4,0,46,1,11.50,5,4,2,1,0,1
