Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Oshane Thomas,914567,4,0,27,2,6.75,8,3,0,2,0,0
Sheldon Cottrell,495551,4,0,25,2,6.25,12,2,0,3,0,0
Sunil Narine,230558,4,0,28,0,7.00,7,2,1,0,0,0
Keemo Paul,677081,4,0,46,1,11.50,5,1,4,0,0,0
Carlos Brathwaite,457249,2,0,22,0,11.00,3,2,1,1,0,0
Khary Pierre,581160,2,0,16,0,8.00,3,0,1,1,0,0
Washington Sundar,719715,3,1,12,1,4.00,13,0,1,1,0,1
Bhuvneshwar Kumar,326016,2,0,7,1,3.50,8,0,0,1,0,1
Khaleel Ahmed,942645,3,0,22,0,7.33,8,2,1,1,0,1
Navdeep Saini,700167,3,0,27,0,9.00,8,5,0,0,1,1
Krunal Pandya,471342,3.3,0,23,2,6.57,10,1,1,2,0,1
Ravindra Jadeja,234675,1,0,6,0,6.00,3,1,0,0,0,1
