Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,3,0,19,0,6.33,10,1,1,0,0,0
Deepak Chahar,447261,3,1,4,3,1.33,15,0,0,0,0,0
Navdeep Saini,700167,4,0,34,2,8.50,10,1,3,0,0,0
Rahul Chahar,1064812,3,0,27,1,9.00,9,1,3,0,0,0
Washington Sundar,719715,3,0,23,0,7.66,7,1,1,3,0,0
Krunal Pandya,471342,4,0,35,0,8.75,5,0,3,1,0,0
Sheldon Cottrell,495551,4,0,26,0,6.50,11,2,1,0,0,1
Oshane Thomas,914567,4,0,29,2,7.25,12,3,1,1,0,1
Fabian Allen,670013,3,0,18,1,6.00,6,1,0,0,0,1
Sunil Narine,230558,4,0,29,0,7.25,7,3,0,0,0,1
Carlos Brathwaite,457249,2.1,0,25,0,11.53,1,2,1,0,0,1
Keemo Paul,677081,2,0,23,0,11.50,2,1,2,0,0,1
