Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sam Curran,662973,5,0,43,1,8.60,13,7,0,4,0,0
Reece Topley,461632,9.2,0,66,1,7.07,25,9,1,1,0,0
Mark Wood,351588,7,1,34,3,4.85,25,3,1,0,0,0
Ben Stokes,311158,7,0,45,1,6.42,15,3,1,1,0,0
Adil Rashid,244497,10,0,81,2,8.10,21,4,4,2,0,0
Moeen Ali,8917,7,0,39,1,5.57,18,0,3,0,0,0
Liam Livingstone,403902,3,0,20,1,6.66,10,2,1,0,0,0
Bhuvneshwar Kumar,326016,10,0,42,3,4.20,40,6,0,3,0,1
T Natarajan,802575,10,0,73,1,7.30,29,7,2,7,0,1
Prasidh Krishna,917159,7,0,62,0,8.85,18,10,1,0,0,1
Shardul Thakur,475281,10,0,67,4,6.70,25,7,1,1,0,1
Hardik Pandya,625371,9,0,48,0,5.33,23,3,1,0,0,1
Krunal Pandya,471342,4,0,29,0,7.25,7,0,2,1,0,1
