Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jake Ball,414990,5,0,29,0,5.80,17,5,0,1,0,0
Sam Curran,662973,6,0,44,2,7.33,19,5,1,2,0,0
Joe Root,303669,3,0,32,0,10.66,2,3,1,0,0,0
Moeen Ali,8917,8.4,0,46,4,5.30,25,5,0,1,0,0
Liam Plunkett,19264,4,0,19,1,4.75,14,2,0,2,0,0
Adil Rashid,244497,8,0,32,1,4.00,30,1,1,1,0,0
Ashton Agar,505120,10,2,34,1,3.40,39,3,0,1,0,1
Billy Stanlake,533042,10,1,35,3,3.50,39,3,0,0,0,1
Nathan Lyon,272279,10,0,32,0,3.20,35,1,0,0,0,1
Kane Richardson,272262,9,0,51,3,5.66,30,7,0,1,0,1
Marcus Stoinis,325012,8.3,0,37,2,4.35,30,2,1,2,0,1
D'Arcy Short,308798,1,0,12,0,12.00,2,1,1,0,0,1
