Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jackson Bird,215152,4,0,35,0,8.75,9,4,1,1,0,0
Steve O'Keefe,7069,4,0,33,2,8.25,10,1,3,0,0,0
Jake Ball,414990,4,0,43,0,10.75,6,6,1,0,0,0
Ben Dwarshuis,679567,1,0,12,0,12.00,0,2,0,0,0,0
Dan Christian,4864,4,0,35,0,8.75,6,4,0,1,1,0
Carlos Brathwaite,457249,1,0,9,0,9.00,1,1,0,0,0,0
Lloyd Pope,1076721,2,0,13,2,6.50,5,0,1,0,0,0
Jhye Richardson,774223,4,0,15,3,3.75,13,1,0,0,0,1
Jason Behrendorff,272477,2,0,16,1,8.00,5,3,0,0,0,1
Fawad Ahmed,240609,3,0,17,1,5.66,6,1,0,0,0,1
Aaron Hardie,1124283,2,0,17,0,8.50,1,1,0,0,0,1
Andrew Tye,459508,3.4,0,20,4,5.45,12,3,0,0,0,1
Mitchell Marsh,272450,2,0,12,1,6.00,7,2,0,0,0,1
