Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Praveen Kumar,30732,2.5,0,25,2,8.82,7,4,0,0,0,0
Dhawal Kulkarni,277955,4,0,28,1,7.00,9,2,0,0,0,0
Ravindra Jadeja,234675,3,0,28,1,9.33,6,2,1,2,0,0
Shivil Kaushik,917213,4,0,20,3,5.00,10,1,0,1,0,0
Dwayne Bravo,51439,4,0,33,2,8.25,6,4,0,0,0,0
James Faulkner,270484,2,0,19,0,9.50,1,2,0,0,0,0
Sandeep Sharma,438362,4,0,31,1,7.75,11,3,1,1,0,1
Mohit Sharma,537119,4,0,32,3,8.00,7,2,1,0,0,1
Marcus Stoinis,325012,4,0,23,0,5.75,10,3,0,0,0,1
Axar Patel,554691,4,0,21,4,5.25,12,2,0,1,0,1
KC Cariappa,777537,3,0,15,0,5.00,7,1,0,0,0,1
Gurkeerat Singh Mann,537124,1,0,8,0,8.00,2,0,0,1,0,1
