Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,WD,NB,Innings
Hasan Ali,681305,4,0,22,2,5.50,0,0,0
Mohammad Asghar,654261,4,0,33,3,8.25,0,0,0
Shakib Al Hasan,56143,4,1,25,1,6.25,1,0,0
Wahab Riaz,43590,4,0,17,2,4.25,2,0,0
Shahid Afridi,42639,4,1,22,0,5.50,0,0,0
Zulfiqar Babar,43871,4,1,23,0,5.75,5,0,1
Hassan Khan,959789,4,0,23,0,5.75,1,0,1
Mahmudullah,56025,3.2,0,31,3,9.30,0,0,1
Tymal Mills,459257,4,0,20,3,5.00,4,0,1
Mohammad Nawaz,348148,4,0,32,1,8.00,0,0,1
