Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Praveen Kumar,30732,2,0,12,0,6.00,5,1,0,2,0,0
Dhawal Kulkarni,277955,4,0,34,1,8.50,12,5,1,1,0,0
Dwayne Smith,53118,4,0,8,4,2.00,18,0,0,1,0,0
Dwayne Bravo,51439,4,0,29,1,7.25,10,3,1,1,0,0
Shadab Jakati,29655,4,0,22,1,5.50,7,0,1,0,0,0
Ravindra Jadeja,234675,2,0,17,0,8.50,3,1,1,0,0,0
Ankit Rajpoot,591650,3,0,35,1,11.66,7,3,1,4,0,1
Sunil Narine,230558,4,0,30,1,7.50,10,1,1,2,0,1
Morne Morkel,46538,3.3,0,39,1,11.14,6,4,2,1,0,1
Jason Holder,391485,2,0,14,0,7.00,5,2,0,1,0,1
Yusuf Pathan,32498,1,0,6,0,6.00,3,1,0,0,0,1
