Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Daniel Worrall,557298,2,0,14,1,7.00,5,2,0,1,0,0
Nathan Coulter-Nile,261354,2,0,22,0,11.00,5,1,2,1,0,0
Haris Rauf,1161606,3,0,36,0,12.00,2,3,1,2,0,0
Adam Zampa,379504,3,0,24,2,8.00,5,1,1,0,0,0
Glenn Maxwell,325026,2,0,17,2,8.50,2,0,1,0,0,0
Nathan Lyon,272279,2,0,19,2,9.50,5,2,1,0,0,1
Josh Hazlewood,288284,3,0,18,1,6.00,9,2,0,0,0,1
Steve O'Keefe,7069,3,0,27,2,9.00,3,0,2,0,0,1
Sean Abbott,398666,2,0,19,0,9.50,4,1,1,0,0,1
Ben Dwarshuis,679567,2,0,14,0,7.00,6,0,1,0,0,1
